time,ch1,ch2,ch3
50004.0,1.32,1.46,1.42
50007.0,1.39,1.46,1.4
50009.0,1.26,1.46,1.39
50011.0,1.2,1.46,1.39
50013.0,1.16,1.46,1.37
50015.0,1.15,1.46,1.4
50017.0,1.05,1.46,1.45
50018.0,1.24,1.46,1.48
50020.0,1.3,1.46,1.49
50022.0,1.22,1.46,1.49
50024.0,1.03,1.45,1.49
50026.0,0.86,1.46,1.48
50028.0,1.03,1.46,1.5
50030.0,1.23,1.46,1.52
50032.0,1.2,1.46,1.51
50034.0,0.9,1.46,1.47
50036.0,1.12,1.46,1.53
50038.0,1.25,1.46,1.55
50040.0,1.6,1.46,1.5
50042.0,1.72,1.46,1.46
50044.0,1.75,1.46,1.43
50046.0,1.66,1.46,1.44
50049.0,1.71,1.46,1.48
50051.0,1.7,1.46,1.5
50053.0,1.53,1.46,1.53
50055.0,1.74,1.46,1.5
50057.0,1.8,1.46,1.46
50059.0,1.65,1.46,1.46
50061.0,1.57,1.46,1.53
50062.0,1.83,1.46,1.54
50064.0,1.68,1.46,1.52
50066.0,1.83,1.45,1.5
50068.0,2.86,1.46,1.51
50070.0,3.08,1.46,1.52
50072.0,3.07,1.46,1.55
50074.0,3.08,1.46,1.54
50076.0,3.02,1.46,1.55
50078.0,3.01,1.46,1.55
50080.0,3.11,1.46,1.53
50082.0,3.3,1.46,1.56
50084.0,3.3,1.46,1.57
50086.0,3.3,1.46,1.54
50088.0,3.3,1.46,1.53
50091.0,3.3,1.46,1.53
50093.0,3.3,1.46,1.56
50095.0,3.3,1.46,1.59
50097.0,3.3,1.46,1.6
50099.0,3.3,1.46,1.57
50101.0,3.3,1.46,1.56
50103.0,3.3,1.46,1.59
50105.0,3.3,1.46,1.63
50106.0,3.3,1.46,1.63
50108.0,3.3,1.46,1.59
50110.0,3.3,1.46,1.54
50112.0,3.3,1.46,1.51
50114.0,3.3,1.46,1.5
50116.0,3.3,1.46,1.48
50118.0,3.3,1.46,1.49
50120.0,3.3,1.46,1.5
50122.0,3.3,1.46,1.45
50124.0,3.3,1.46,1.39
50126.0,3.3,1.46,1.39
50128.0,3.3,1.46,1.38
50130.0,3.3,1.46,1.37
50132.0,3.3,1.46,1.35
50135.0,3.3,1.46,1.34
50137.0,3.3,1.46,1.36
50139.0,3.3,1.46,1.38
50141.0,3.3,1.46,1.38
50143.0,3.3,1.46,1.39
50145.0,3.3,1.46,1.39
50147.0,3.3,1.46,1.41
50148.0,3.3,1.46,1.42
50150.0,3.3,1.46,1.41
50152.0,3.3,1.46,1.38
50154.0,3.3,1.46,1.36
50156.0,3.3,1.46,1.37
50158.0,3.21,1.46,1.38
50160.0,2.99,1.46,1.41
50162.0,2.81,1.46,1.42
50164.0,2.67,1.46,1.38
50166.0,2.46,1.46,1.35
50168.0,2.42,1.46,1.34
50170.0,1.93,1.46,1.35
50172.0,2.05,1.46,1.35
50174.0,2.45,1.46,1.34
50177.0,2.03,1.46,1.33
50179.0,1.71,1.46,1.35
50181.0,1.86,1.46,1.38
50183.0,1.79,1.46,1.41
50185.0,1.73,1.46,1.42
50187.0,1.62,1.46,1.39
50189.0,1.39,1.46,1.35
50191.0,1.22,1.46,1.33
50192.0,1.1,1.46,1.35
50194.0,1.07,1.46,1.37
50196.0,1.33,1.46,1.37
50198.0,1.44,1.46,1.37
50200.0,1.35,1.46,1.38
50202.0,1.16,1.46,1.41
50204.0,0.87,1.46,1.35
50206.0,0.82,1.46,1.31
50208.0,0.57,1.46,1.35
50210.0,0.57,1.46,1.38
50212.0,0.95,1.46,1.44
50214.0,1.0,1.46,1.41
50216.0,0.91,1.46,1.4
50219.0,0.93,1.46,1.4
50221.0,0.94,1.46,1.4
50223.0,0.81,1.46,1.4
50225.0,0.63,1.45,1.42
50227.0,0.48,1.45,1.49
50229.0,0.45,1.46,1.51
50231.0,0.51,1.46,1.47
50233.0,0.55,1.46,1.45
50235.0,0.5,1.46,1.44
50236.0,0.36,1.46,1.43
50238.0,0.2,1.46,1.4
50240.0,0.01,1.45,1.4
50242.0,0.05,1.45,1.44
50244.0,0.1,1.46,1.41
50246.0,0.0,1.46,1.39
50248.0,0.0,1.46,1.38
50250.0,0.0,1.46,1.36
50252.0,0.0,1.46,1.35
50254.0,0.0,1.46,1.35
50256.0,0.0,1.46,1.38
50258.0,0.0,1.46,1.41
50260.0,0.0,1.46,1.4
50263.0,0.0,1.46,1.38
50265.0,0.0,1.46,1.38
50267.0,0.0,1.46,1.37
50269.0,0.0,1.46,1.37
50271.0,0.06,1.45,1.41
50273.0,0.07,1.46,1.42
50275.0,0.0,1.46,1.43
50277.0,0.0,1.46,1.49
50279.0,0.07,1.46,1.55
50280.0,0.13,1.45,1.55
50282.0,0.05,1.45,1.5
50284.0,0.0,1.45,1.45
50286.0,0.04,1.45,1.46
50288.0,0.53,1.45,1.49
50290.0,0.19,1.45,1.47
50292.0,0.17,1.45,1.45
50294.0,0.18,1.46,1.43
50296.0,0.01,1.45,1.43
50298.0,0.16,1.46,1.47
50300.0,0.25,1.45,1.47
50302.0,0.78,1.45,1.44
50305.0,1.07,1.45,1.38
50307.0,1.01,1.45,1.36
50309.0,0.96,1.45,1.37
50311.0,0.99,1.45,1.4
50313.0,0.99,1.46,1.43
50315.0,1.05,1.46,1.47
50317.0,1.24,1.45,1.47
50319.0,1.26,1.45,1.48
50321.0,1.2,1.45,1.5
50323.0,1.07,1.45,1.51
50324.0,0.96,1.45,1.49
50326.0,0.93,1.45,1.48
50328.0,0.96,1.45,1.42
50330.0,0.91,1.46,1.41
50332.0,1.04,1.46,1.43
50334.0,1.16,1.46,1.45
50336.0,1.05,1.46,1.5
50338.0,0.66,1.46,1.52
50340.0,0.18,1.45,1.49
50342.0,0.84,1.45,1.52
50344.0,1.4,1.46,1.53
50347.0,2.05,1.46,1.46
50349.0,2.05,1.46,1.46
50351.0,2.05,1.46,1.52
50353.0,1.97,1.46,1.53
50355.0,2.15,1.46,1.51
50357.0,2.8,1.46,1.5
50359.0,2.36,1.46,1.51
50361.0,1.65,1.46,1.49
50363.0,1.39,1.45,1.48
50365.0,1.38,1.46,1.49
50366.0,1.03,1.46,1.52
50368.0,0.6,1.46,1.53
50370.0,0.56,1.46,1.55
50372.0,0.45,1.46,1.56
50374.0,0.27,1.46,1.54
50376.0,0.13,1.46,1.55
50378.0,0.08,1.46,1.54
50380.0,0.0,1.46,1.5
50382.0,0.0,1.46,1.45
50384.0,0.0,1.46,1.39
50386.0,0.0,1.46,1.4
50388.0,0.0,1.46,1.41
50391.0,0.0,1.46,1.37
50393.0,0.0,1.46,1.3
50395.0,0.0,1.46,1.26
50397.0,0.0,1.46,1.25
50399.0,0.0,1.46,1.24
50401.0,0.0,1.46,1.27
50403.0,0.0,1.46,1.26
50405.0,0.0,1.46,1.22
50407.0,0.0,1.46,1.21
50409.0,0.0,1.46,1.24
50410.0,0.0,1.46,1.22
50412.0,0.0,1.46,1.21
50414.0,0.0,1.46,1.22
50416.0,0.0,1.46,1.24
50418.0,0.0,1.46,1.26
50420.0,0.0,1.46,1.29
50422.0,0.0,1.46,1.32
50424.0,0.0,1.46,1.33
50426.0,0.0,1.46,1.34
50428.0,0.0,1.46,1.34
50430.0,0.0,1.46,1.34
50433.0,0.0,1.46,1.35
50435.0,0.0,1.46,1.35
50437.0,0.0,1.46,1.42
50439.0,0.0,1.46,1.45
50441.0,0.0,1.46,1.45
50443.0,0.0,1.46,1.45
50445.0,0.0,1.46,1.44
50447.0,0.0,1.46,1.44
50449.0,0.0,1.46,1.44
50451.0,0.0,1.46,1.45
50453.0,0.0,1.46,1.47
50454.0,0.0,1.46,1.52
50456.0,0.0,1.46,1.56
50458.0,0.0,1.46,1.57
50460.0,0.0,1.46,1.58
50462.0,0.0,1.46,1.56
50464.0,0.0,1.46,1.54
50466.0,0.0,1.46,1.48
50468.0,0.0,1.46,1.46
50470.0,0.0,1.46,1.47
50472.0,0.0,1.46,1.51
50475.0,0.0,1.46,1.54
50477.0,0.0,1.46,1.55
50479.0,0.0,1.46,1.54
50481.0,0.0,1.46,1.54
50483.0,0.4,1.46,1.52
50485.0,0.92,1.46,1.51
50487.0,1.27,1.46,1.49
50489.0,1.4,1.46,1.47
50491.0,2.39,1.46,1.44
50493.0,3.24,1.46,1.44
50495.0,3.3,1.46,1.42
50497.0,3.3,1.46,1.43
50498.0,3.3,1.46,1.37
50500.0,3.3,1.46,1.35
50502.0,3.3,1.46,1.37
50504.0,3.3,1.46,1.41
50506.0,3.3,1.46,1.41
50508.0,3.3,1.46,1.41
50510.0,3.3,1.46,1.39
50512.0,3.3,1.46,1.4
50514.0,3.3,1.46,1.4
50516.0,3.17,1.46,1.39
50519.0,2.92,1.46,1.41
50521.0,2.62,1.46,1.44
50523.0,1.99,1.46,1.45
50525.0,1.63,1.46,1.47
50527.0,1.67,1.46,1.48
50529.0,1.4,1.46,1.51
50531.0,1.11,1.46,1.5
50533.0,0.64,1.46,1.48
50535.0,0.08,1.46,1.48
50537.0,0.07,1.46,1.49
50539.0,0.0,1.46,1.5
50541.0,0.41,1.46,1.55
50542.0,0.2,1.46,1.63
50544.0,1.03,1.46,1.66
50546.0,1.45,1.46,1.7
50548.0,1.95,1.46,1.71
50550.0,2.42,1.46,1.75
50552.0,1.89,1.46,1.82
50554.0,1.3,1.46,1.88
50556.0,1.16,1.46,1.89
50558.0,1.42,1.46,1.92
50561.0,1.2,1.46,1.97
50563.0,0.98,1.46,2.01
50565.0,1.69,1.46,2.06
50567.0,2.77,1.46,2.06
50569.0,2.47,1.46,2.05
50571.0,2.12,1.46,2.06
50573.0,1.75,1.46,2.02
50575.0,1.6,1.46,2.02
50577.0,1.66,1.46,1.97
50579.0,1.54,1.46,1.97
50581.0,1.7,1.46,1.98
50583.0,1.85,1.46,1.98
50585.0,1.88,1.45,1.99
50586.0,1.97,1.45,1.98
50588.0,1.92,1.45,1.97
50590.0,2.22,1.45,1.94
50592.0,2.46,1.45,1.94
50594.0,2.42,1.45,1.96
50596.0,2.22,1.45,1.95
50598.0,2.0,1.45,1.93
50600.0,1.49,1.45,1.88
50603.0,0.64,1.45,1.84
50605.0,0.46,1.45,1.84
50607.0,0.94,1.45,1.85
50609.0,0.76,1.45,1.83
50611.0,0.43,1.45,1.78
50613.0,0.36,1.45,1.73
50615.0,0.15,1.45,1.67
50617.0,0.06,1.45,1.65
50619.0,0.0,1.45,1.66
50621.0,0.32,1.45,1.65
50623.0,0.66,1.45,1.62
50625.0,0.3,1.45,1.6
50627.0,0.2,1.45,1.58
50629.0,0.15,1.45,1.53
50630.0,0.02,1.45,1.5
50632.0,0.0,1.45,1.47
50634.0,0.0,1.45,1.45
50636.0,0.06,1.45,1.43
50638.0,0.0,1.45,1.41
50640.0,0.13,1.45,1.41
50642.0,0.19,1.44,1.42
50644.0,0.23,1.45,1.39
50647.0,0.2,1.45,1.39
50649.0,0.28,1.45,1.38
50651.0,0.11,1.45,1.34
50653.0,0.15,1.45,1.31
50655.0,0.45,1.45,1.32
50657.0,0.57,1.45,1.37
50659.0,0.0,1.45,1.4
50661.0,0.0,1.45,1.4
50663.0,0.0,1.45,1.38
50665.0,0.0,1.45,1.36
50667.0,0.0,1.45,1.32
50669.0,0.0,1.45,1.27
50671.0,0.15,1.45,1.23
50673.0,0.42,1.45,1.19
50674.0,1.15,1.45,1.19
50676.0,1.65,1.45,1.19
50678.0,1.77,1.45,1.21
50680.0,1.83,1.45,1.22
50682.0,1.83,1.45,1.2
50684.0,2.21,1.45,1.18
50686.0,2.66,1.45,1.18
50689.0,2.65,1.45,1.21
50691.0,2.89,1.45,1.2
50693.0,3.3,1.45,1.2
50695.0,3.3,1.45,1.21
50697.0,3.3,1.45,1.25
50699.0,3.3,1.45,1.28
50701.0,3.3,1.45,1.29
50703.0,3.3,1.45,1.27
50705.0,3.3,1.45,1.25
50707.0,3.3,1.45,1.25
50709.0,3.3,1.45,1.27
50711.0,3.3,1.45,1.26
50713.0,3.3,1.45,1.25
50715.0,3.3,1.46,1.24
50717.0,3.3,1.45,1.24
50718.0,3.3,1.45,1.25
50720.0,3.3,1.45,1.25
50722.0,3.3,1.45,1.26
50724.0,3.3,1.45,1.25
50726.0,3.3,1.45,1.25
50728.0,3.3,1.45,1.24
50731.0,3.3,1.45,1.25
50733.0,3.3,1.45,1.22
50735.0,3.3,1.45,1.24
50737.0,3.3,1.45,1.24
50739.0,3.25,1.45,1.25
50741.0,3.0,1.45,1.26
50743.0,2.72,1.45,1.24
50745.0,2.51,1.45,1.24
50747.0,2.47,1.45,1.25
50749.0,2.46,1.45,1.25
50751.0,2.34,1.45,1.25
50753.0,2.18,1.45,1.24
50755.0,2.18,1.46,1.21
50757.0,2.09,1.46,1.22
50759.0,1.97,1.45,1.25
50761.0,1.85,1.45,1.25
50762.0,1.96,1.45,1.27
50764.0,2.23,1.45,1.29
50766.0,2.21,1.45,1.31
50768.0,2.31,1.46,1.3
50770.0,2.39,1.46,1.31
50772.0,2.47,1.46,1.33
50775.0,2.59,1.46,1.35
50777.0,2.53,1.46,1.36
50779.0,2.2,1.46,1.39
50781.0,1.35,1.46,1.42
50783.0,1.42,1.45,1.4
50785.0,1.4,1.45,1.39
50787.0,1.22,1.45,1.39
50789.0,1.22,1.46,1.38
50791.0,1.12,1.46,1.4
50793.0,1.03,1.46,1.41
50795.0,1.14,1.46,1.43
50797.0,1.29,1.46,1.42
50799.0,1.52,1.46,1.41
50801.0,2.25,1.46,1.39
50803.0,2.91,1.46,1.38
50805.0,3.26,1.46,1.39
50806.0,3.3,1.46,1.46
50808.0,3.3,1.46,1.48
50810.0,3.25,1.46,1.47
50812.0,3.3,1.46,1.47
50814.0,3.3,1.46,1.5
50817.0,3.3,1.46,1.44
50819.0,3.25,1.46,1.44
50821.0,2.93,1.46,1.44
50823.0,2.84,1.46,1.44
50825.0,3.04,1.46,1.41
50827.0,2.69,1.46,1.44
50829.0,2.29,1.46,1.46
50831.0,2.11,1.46,1.47
50833.0,2.28,1.46,1.43
50835.0,2.21,1.46,1.42
50837.0,1.71,1.46,1.53
50839.0,1.69,1.46,1.45
50841.0,2.44,1.46,1.41
50843.0,2.97,1.46,1.41
50845.0,3.3,1.46,1.4
50847.0,3.3,1.46,1.37
50849.0,2.97,1.46,1.36
50850.0,2.67,1.46,1.33
50852.0,2.86,1.46,1.3
50854.0,2.93,1.46,1.29
50856.0,3.16,1.46,1.27
50859.0,3.3,1.46,1.22
50861.0,3.3,1.46,1.21
50863.0,3.3,1.46,1.21
50865.0,3.3,1.46,1.19
50867.0,2.95,1.46,1.17
50869.0,3.06,1.46,1.2
50871.0,3.3,1.46,1.22
50873.0,3.3,1.46,1.22
50875.0,3.3,1.46,1.25
50877.0,3.3,1.46,1.23
50879.0,3.3,1.46,1.25
50881.0,3.3,1.46,1.26
50883.0,3.3,1.46,1.29
50885.0,3.3,1.46,1.31
50887.0,3.3,1.46,1.34
50889.0,3.3,1.46,1.35
50891.0,3.19,1.46,1.34
50893.0,3.3,1.46,1.33
50894.0,3.3,1.46,1.29
50896.0,3.3,1.46,1.29
50898.0,3.3,1.46,1.29
50900.0,3.12,1.46,1.27
50903.0,3.05,1.46,1.3
50905.0,2.99,1.46,1.34
50907.0,2.61,1.46,1.37
50909.0,1.86,1.46,1.39
50911.0,1.3,1.46,1.39
50913.0,0.99,1.46,1.41
50915.0,1.32,1.46,1.42
50917.0,1.78,1.46,1.44
50919.0,1.87,1.46,1.45
50921.0,1.43,1.46,1.45
50923.0,1.42,1.46,1.44
50925.0,1.1,1.46,1.43
50927.0,0.64,1.46,1.42
50929.0,0.0,1.46,1.4
50931.0,0.0,1.46,1.38
50933.0,0.0,1.46,1.36
50935.0,0.0,1.46,1.39
50937.0,0.0,1.46,1.43
50938.0,0.0,1.46,1.46
50940.0,0.0,1.46,1.47
50942.0,0.0,1.46,1.47
50945.0,0.0,1.46,1.5
50947.0,0.0,1.46,1.48
50949.0,0.0,1.46,1.46
50951.0,0.0,1.46,1.45
50953.0,0.0,1.46,1.46
50955.0,0.0,1.46,1.5
50957.0,0.0,1.46,1.52
50959.0,0.0,1.46,1.55
50961.0,0.0,1.46,1.54
50963.0,0.0,1.46,1.51
50965.0,0.0,1.46,1.5
50967.0,0.0,1.46,1.5
50969.0,0.0,1.46,1.54
50971.0,0.0,1.46,1.56
50973.0,0.0,1.46,1.59
50975.0,0.0,1.46,1.58
50977.0,0.0,1.46,1.57
50979.0,0.0,1.46,1.56
50981.0,0.0,1.46,1.56
50982.0,0.0,1.46,1.57
50984.0,0.0,1.46,1.53
50987.0,0.0,1.46,1.5
50989.0,0.0,1.46,1.47
50991.0,0.0,1.46,1.44
50993.0,0.0,1.46,1.44
50995.0,0.29,1.46,1.44
50997.0,0.78,1.46,1.43
50999.0,1.44,1.46,1.4
51001.0,1.4,1.46,1.38
51003.0,1.43,1.46,1.38
51005.0,1.59,1.46,1.4
51007.0,2.51,1.46,1.39
51009.0,3.3,1.46,1.34
51011.0,3.3,1.46,1.3
51013.0,3.3,1.46,1.28
51015.0,3.3,1.46,1.28
51017.0,3.04,1.46,1.3
51019.0,2.54,1.46,1.26
51021.0,2.12,1.46,1.27
51023.0,1.06,1.46,1.25
51025.0,1.04,1.46,1.25
51026.0,1.36,1.46,1.25
51028.0,1.54,1.46,1.24
51031.0,1.55,1.46,1.24
51033.0,1.63,1.46,1.25
51035.0,1.75,1.46,1.25
51037.0,1.98,1.46,1.27
51039.0,2.02,1.46,1.31
51041.0,1.92,1.46,1.32
51043.0,1.87,1.46,1.33
51045.0,1.82,1.46,1.33
51047.0,1.61,1.46,1.32
51049.0,1.81,1.46,1.35
51051.0,1.7,1.46,1.36
51053.0,1.43,1.46,1.38
51055.0,1.24,1.46,1.4
51057.0,1.29,1.46,1.44
51059.0,1.57,1.46,1.45
51061.0,1.71,1.45,1.44
51063.0,1.45,1.46,1.43
51065.0,1.33,1.46,1.4
51067.0,1.72,1.46,1.38
51068.0,1.75,1.46,1.37
51070.0,1.64,1.46,1.39
51073.0,1.58,1.46,1.41
51075.0,1.65,1.46,1.43
51077.0,1.67,1.46,1.42
51079.0,1.58,1.46,1.42
51081.0,1.57,1.46,1.42
51083.0,1.4,1.46,1.4
51085.0,1.25,1.46,1.38
51087.0,1.25,1.46,1.37
51089.0,1.23,1.46,1.36
51091.0,1.3,1.46,1.34
51093.0,1.3,1.46,1.32
51095.0,1.39,1.46,1.32
51097.0,1.46,1.46,1.34
51099.0,1.55,1.46,1.34
51101.0,1.56,1.46,1.34
51103.0,1.57,1.45,1.32
51105.0,1.62,1.46,1.32
51107.0,1.66,1.46,1.33
51109.0,1.62,1.46,1.34
51111.0,1.51,1.46,1.34
51112.0,1.34,1.46,1.34
51115.0,0.97,1.46,1.33
51117.0,0.78,1.46,1.36
51119.0,0.77,1.46,1.37
51121.0,0.76,1.46,1.38
51123.0,0.59,1.46,1.4
51125.0,0.53,1.46,1.38
51127.0,0.36,1.46,1.37
51129.0,0.34,1.46,1.37
51131.0,0.6,1.46,1.39
51133.0,0.75,1.46,1.39
51135.0,0.86,1.46,1.41
51137.0,1.01,1.46,1.45
51139.0,1.03,1.46,1.49
51141.0,1.1,1.46,1.49
51143.0,0.97,1.46,1.46
51145.0,0.57,1.46,1.44
51147.0,0.36,1.46,1.43
51149.0,0.28,1.46,1.4
51151.0,0.23,1.46,1.39
51153.0,0.43,1.46,1.4
51155.0,0.6,1.46,1.42
51156.0,0.65,1.46,1.44
51159.0,0.75,1.46,1.44
51161.0,0.85,1.46,1.41
51163.0,0.88,1.46,1.42
51165.0,0.98,1.46,1.42
51167.0,1.11,1.46,1.43
51169.0,1.04,1.46,1.46
51171.0,1.06,1.46,1.47
51173.0,1.24,1.46,1.46
51175.0,1.55,1.46,1.46
51177.0,1.68,1.46,1.46
51179.0,1.64,1.46,1.47
51181.0,1.58,1.46,1.46
51183.0,1.46,1.46,1.49
51185.0,1.41,1.46,1.5
51187.0,1.36,1.46,1.51
51189.0,1.43,1.46,1.51
51191.0,1.4,1.46,1.5
51193.0,1.38,1.46,1.49
51195.0,1.37,1.46,1.5
51197.0,1.22,1.46,1.5
51200.0,1.25,1.46,1.52
51202.0,1.22,1.45,1.48
51203.0,1.36,1.45,1.46
51205.0,1.42,1.46,1.46
51207.0,1.44,1.46,1.46
51209.0,1.48,1.46,1.46
51211.0,1.36,1.46,1.49
51213.0,1.13,1.46,1.5
51215.0,0.98,1.46,1.52
51217.0,0.9,1.46,1.51
51219.0,0.93,1.45,1.49
51221.0,0.98,1.45,1.49
51223.0,0.87,1.45,1.49
51225.0,0.79,1.45,1.5
51227.0,0.76,1.46,1.5
51229.0,0.67,1.46,1.47
51231.0,0.53,1.46,1.47
51233.0,0.38,1.46,1.48
51235.0,0.6,1.46,1.5
51237.0,0.77,1.45,1.52
51239.0,0.83,1.45,1.53
51241.0,0.82,1.45,1.51
51244.0,0.75,1.46,1.47
51245.0,0.71,1.45,1.47
51247.0,0.65,1.45,1.48
51249.0,0.55,1.45,1.46
51251.0,0.45,1.45,1.48
51253.0,0.47,1.46,1.47
51255.0,0.41,1.46,1.46
51257.0,0.37,1.46,1.47
51259.0,0.36,1.45,1.47
51261.0,0.31,1.45,1.42
51263.0,0.24,1.45,1.38
51265.0,0.24,1.45,1.37
51267.0,0.12,1.45,1.3
51269.0,0.01,1.45,1.26
51271.0,0.25,1.46,1.27
51273.0,0.35,1.46,1.27
51275.0,0.37,1.46,1.25
51277.0,0.51,1.45,1.24
51279.0,0.62,1.45,1.23
51281.0,0.66,1.45,1.2
51283.0,0.7,1.45,1.19
51286.0,0.71,1.45,1.18
51288.0,0.74,1.45,1.16
51289.0,0.77,1.45,1.17
51291.0,0.76,1.46,1.19
51293.0,0.73,1.45,1.21
51295.0,0.84,1.45,1.22
51297.0,0.91,1.45,1.24
51299.0,0.9,1.45,1.25
51301.0,1.07,1.45,1.27
51303.0,1.32,1.45,1.29
51305.0,1.39,1.45,1.29
51307.0,1.33,1.45,1.29
51309.0,1.31,1.46,1.26
51311.0,1.35,1.46,1.26
51313.0,1.3,1.46,1.28
51315.0,1.11,1.46,1.32
51317.0,1.05,1.46,1.35
51319.0,1.04,1.45,1.37
51321.0,0.98,1.45,1.4
51323.0,0.8,1.45,1.41
51325.0,0.68,1.45,1.41
51328.0,0.63,1.46,1.39
51330.0,0.82,1.46,1.37
51331.0,0.87,1.46,1.36
51333.0,0.77,1.46,1.37
51335.0,0.8,1.46,1.4
51337.0,0.68,1.46,1.42
51339.0,0.53,1.45,1.45
51341.0,0.56,1.45,1.46
51343.0,0.48,1.45,1.47
51345.0,0.41,1.45,1.48
51347.0,0.49,1.45,1.48
51349.0,0.74,1.45,1.48
51351.0,0.76,1.46,1.47
51353.0,0.52,1.46,1.47
51355.0,0.38,1.46,1.48
51357.0,0.42,1.46,1.5
51359.0,0.5,1.45,1.5
51361.0,0.53,1.45,1.52
51363.0,0.63,1.45,1.53
51365.0,0.67,1.46,1.53
51367.0,0.81,1.45,1.54
51369.0,0.72,1.46,1.53
51372.0,0.6,1.46,1.5
51374.0,0.58,1.46,1.5
51375.0,0.64,1.46,1.51
51377.0,0.84,1.46,1.52
51379.0,0.95,1.45,1.51
51381.0,0.97,1.45,1.5
51383.0,0.93,1.45,1.51
51385.0,0.89,1.45,1.51
51387.0,0.94,1.45,1.51
51389.0,1.03,1.46,1.51
51391.0,1.13,1.46,1.54
51393.0,1.27,1.46,1.57
51395.0,1.47,1.46,1.56
51397.0,1.55,1.46,1.6
51399.0,1.58,1.45,1.6
51401.0,1.74,1.45,1.59
51403.0,1.8,1.46,1.61
51405.0,1.85,1.46,1.6
51407.0,2.09,1.46,1.6
51409.0,2.15,1.46,1.58
51411.0,2.15,1.46,1.58
51414.0,2.17,1.46,1.56
51416.0,2.19,1.46,1.55
51417.0,2.22,1.46,1.53
51419.0,2.18,1.45,1.52
51421.0,2.16,1.46,1.53
51423.0,2.26,1.45,1.53
51425.0,2.31,1.45,1.52
51427.0,2.41,1.46,1.51
51429.0,2.4,1.46,1.51
51431.0,2.25,1.46,1.5
51433.0,2.31,1.46,1.51
51435.0,2.38,1.46,1.53
51437.0,2.32,1.46,1.56
51439.0,2.29,1.45,1.55
51441.0,2.23,1.45,1.49
51443.0,2.15,1.45,1.49
51445.0,2.01,1.45,1.5
51447.0,1.97,1.45,1.51
51449.0,1.92,1.46,1.51
51451.0,1.77,1.46,1.5
51453.0,1.64,1.46,1.51
51456.0,1.59,1.46,1.53
51458.0,1.73,1.46,1.54
51460.0,1.78,1.45,1.53
51461.0,1.65,1.45,1.53
51463.0,1.49,1.46,1.5
51465.0,1.46,1.46,1.48
51467.0,1.47,1.46,1.46
51469.0,1.47,1.46,1.44
51471.0,1.44,1.46,1.42
51473.0,1.49,1.46,1.42
51475.0,1.59,1.46,1.42
51477.0,1.67,1.46,1.4
51479.0,1.71,1.45,1.41
51481.0,1.78,1.45,1.43
51483.0,1.83,1.45,1.45
51485.0,1.9,1.45,1.42
51487.0,1.94,1.46,1.36
51489.0,1.91,1.46,1.34
51491.0,2.04,1.46,1.34
51493.0,2.07,1.46,1.35
51495.0,2.13,1.46,1.39
51497.0,2.11,1.46,1.42
51500.0,2.08,1.46,1.42
51502.0,2.1,1.45,1.4
51503.0,2.04,1.45,1.37
51505.0,1.97,1.45,1.35
51507.0,1.96,1.46,1.33
51509.0,2.02,1.46,1.35
51511.0,2.03,1.46,1.35
51513.0,2.09,1.46,1.38
51515.0,2.17,1.46,1.41
51517.0,2.08,1.46,1.41
51519.0,2.13,1.45,1.42
51521.0,2.15,1.45,1.41
51523.0,2.02,1.45,1.42
51525.0,1.98,1.46,1.43
51527.0,1.95,1.45,1.43
51529.0,1.96,1.46,1.41
51531.0,1.98,1.46,1.41
51533.0,1.94,1.46,1.41
51535.0,1.79,1.46,1.43
51537.0,1.95,1.46,1.42
51539.0,2.05,1.46,1.43
51542.0,2.06,1.46,1.43
51544.0,2.03,1.46,1.43
51546.0,1.95,1.46,1.43
51547.0,1.93,1.46,1.44
51549.0,1.87,1.46,1.47
51551.0,1.73,1.46,1.51
51553.0,1.68,1.46,1.53
51555.0,1.78,1.46,1.54
51557.0,1.82,1.46,1.54
51559.0,1.64,1.45,1.52
51561.0,1.62,1.45,1.49
51563.0,1.56,1.45,1.45
51565.0,1.44,1.46,1.44
51567.0,1.22,1.46,1.42
51569.0,1.31,1.46,1.38
51571.0,1.39,1.46,1.36
51573.0,1.29,1.46,1.36
51575.0,1.25,1.46,1.35
51577.0,1.32,1.46,1.36
51579.0,1.42,1.45,1.35
51581.0,1.4,1.46,1.34
51584.0,1.38,1.46,1.31
51586.0,1.29,1.46,1.32
51588.0,1.16,1.46,1.3
51590.0,1.12,1.46,1.33
51591.0,1.0,1.46,1.35
51593.0,0.89,1.46,1.36
51595.0,1.15,1.46,1.35
51597.0,1.25,1.46,1.36
51599.0,1.28,1.46,1.36
51601.0,1.3,1.45,1.35
51603.0,1.3,1.46,1.35
51605.0,1.3,1.45,1.36
51607.0,1.25,1.46,1.33
51609.0,1.34,1.46,1.31
51611.0,1.32,1.46,1.32
51613.0,1.27,1.46,1.33
51615.0,1.26,1.46,1.33
51617.0,1.24,1.46,1.34
51619.0,1.28,1.46,1.35
51621.0,1.33,1.46,1.37
51623.0,1.31,1.46,1.42
51625.0,1.26,1.46,1.43
51628.0,1.17,1.46,1.41
51630.0,1.36,1.46,1.43
51632.0,1.34,1.46,1.41
51633.0,1.34,1.46,1.43
51635.0,1.35,1.46,1.45
51637.0,1.32,1.46,1.46
51639.0,1.18,1.46,1.45
51641.0,1.17,1.46,1.45
51643.0,1.11,1.46,1.45
51645.0,1.15,1.46,1.46
51647.0,1.26,1.46,1.46
