time,ch1,ch2,ch3
58673.0,1.44,1.38,1.05
58675.0,1.44,1.39,1.09
58677.0,1.44,1.39,1.15
58679.0,1.44,1.51,1.21
58681.0,1.44,1.59,1.23
58683.0,1.44,1.7,1.3
58685.0,1.44,1.74,1.35
58687.0,1.44,1.79,1.36
58689.0,1.44,1.84,1.38
58691.0,1.44,1.87,1.41
58693.0,1.44,1.88,1.41
58695.0,1.44,1.86,1.4
58697.0,1.44,1.87,1.43
58699.0,1.44,1.89,1.51
58701.0,1.44,1.83,1.57
58702.0,1.44,1.72,1.63
58704.0,1.44,1.74,1.67
58706.0,1.44,1.77,1.63
58708.0,1.44,1.74,1.63
58711.0,1.44,1.74,1.72
58713.0,1.44,1.74,1.73
58715.0,1.44,1.68,1.72
58717.0,1.44,1.6,1.7
58719.0,1.44,1.58,1.71
58721.0,1.44,1.56,1.82
58723.0,1.44,1.6,1.81
58725.0,1.44,1.59,1.75
58727.0,1.44,1.58,1.69
58729.0,1.44,1.55,1.67
58731.0,1.44,1.45,1.59
58733.0,1.44,1.4,1.52
58735.0,1.44,1.39,1.46
58737.0,1.44,1.36,1.4
58739.0,1.44,1.34,1.36
58741.0,1.44,1.36,1.36
58743.0,1.44,1.41,1.41
58745.0,1.44,1.51,1.51
58746.0,1.44,1.68,1.54
58748.0,1.44,1.83,1.48
58750.0,1.44,1.82,1.53
58753.0,1.44,1.85,1.6
58755.0,1.44,1.89,1.61
58757.0,1.44,1.91,1.63
58759.0,1.44,1.91,1.68
58761.0,1.44,1.89,1.67
58763.0,1.44,1.95,1.62
58765.0,1.44,1.98,1.59
58767.0,1.44,1.96,1.59
58769.0,1.44,1.95,1.54
58771.0,1.44,1.95,1.57
58773.0,1.44,1.93,1.6
58775.0,1.44,1.98,1.64
58777.0,1.44,2.1,1.61
58779.0,1.44,2.12,1.62
58781.0,1.44,2.18,1.61
58783.0,1.44,2.19,1.58
58785.0,1.44,2.2,1.64
58787.0,1.44,2.18,1.66
58789.0,1.44,2.16,1.69
58790.0,1.44,2.08,1.77
58792.0,1.44,1.96,1.79
58795.0,1.44,1.95,1.73
58797.0,1.44,1.92,1.7
58799.0,1.44,1.9,1.62
58801.0,1.44,1.89,1.58
58803.0,1.44,1.88,1.46
58805.0,1.44,1.83,1.44
58807.0,1.44,1.88,1.48
58809.0,1.44,1.89,1.51
58811.0,1.44,1.92,1.5
58813.0,1.44,1.83,1.51
58815.0,1.44,1.68,1.45
58817.0,1.44,1.62,1.4
58819.0,1.44,1.58,1.41
58821.0,1.44,1.58,1.45
58823.0,1.44,1.58,1.39
58825.0,1.44,1.6,1.35
58827.0,1.44,1.57,1.31
58829.0,1.44,1.52,1.24
58831.0,1.44,1.47,1.23
58833.0,1.44,1.48,1.29
58834.0,1.44,1.44,1.39
58836.0,1.44,1.43,1.53
58839.0,1.44,1.53,1.55
58841.0,1.44,1.6,1.45
58843.0,1.44,1.53,1.44
58845.0,1.44,1.61,1.46
58847.0,1.44,1.6,1.36
58849.0,1.44,1.57,1.34
58851.0,1.44,1.56,1.29
58853.0,1.44,1.55,1.27
58855.0,1.44,1.47,1.24
58857.0,1.44,1.41,1.23
58859.0,1.44,1.37,1.15
58861.0,1.44,1.35,1.15
58863.0,1.44,1.33,1.19
58865.0,1.44,1.35,1.2
58867.0,1.44,1.35,1.21
58869.0,1.44,1.37,1.23
58871.0,1.44,1.37,1.23
58873.0,1.44,1.37,1.22
58875.0,1.44,1.29,1.21
58877.0,1.44,1.27,1.22
58878.0,1.44,1.13,1.25
58881.0,1.44,1.23,1.3
58883.0,1.44,1.31,1.36
58885.0,1.44,1.36,1.41
58887.0,1.44,1.33,1.5
58889.0,1.44,1.28,1.63
58891.0,1.44,1.31,1.7
58893.0,1.44,1.35,1.74
58895.0,1.44,1.37,1.75
58897.0,1.44,1.43,1.8
58899.0,1.44,1.4,1.8
58901.0,1.44,1.35,1.74
58903.0,1.44,1.36,1.73
58905.0,1.44,1.33,1.71
58907.0,1.44,1.33,1.64
58909.0,1.44,1.29,1.61
58911.0,1.44,1.29,1.61
58913.0,1.44,1.26,1.56
58915.0,1.44,1.33,1.59
58917.0,1.44,1.39,1.54
58919.0,1.44,1.41,1.51
58921.0,1.44,1.38,1.65
58923.0,1.44,1.43,1.68
58925.0,1.44,1.48,1.61
58927.0,1.44,1.49,1.51
58929.0,1.44,1.44,1.48
58931.0,1.44,1.43,1.46
58933.0,1.44,1.49,1.5
58935.0,1.44,1.47,1.65
58937.0,1.44,1.41,1.71
58939.0,1.44,1.38,1.69
58941.0,1.44,1.4,1.64
58943.0,1.44,1.44,1.56
58945.0,1.44,1.48,1.52
58947.0,1.44,1.52,1.65
58949.0,1.44,1.49,1.75
58951.0,1.44,1.45,1.76
58953.0,1.44,1.45,1.75
58955.0,1.44,1.42,1.7
58957.0,1.44,1.36,1.64
58959.0,1.44,1.32,1.62
58961.0,1.44,1.23,1.61
58963.0,1.44,1.25,1.56
58966.0,1.44,1.29,1.44
58967.0,1.44,1.34,1.4
58969.0,1.44,1.33,1.37
58971.0,1.44,1.31,1.35
58973.0,1.44,1.25,1.34
58975.0,1.44,1.2,1.26
58977.0,1.44,1.25,1.26
58979.0,1.44,1.31,1.26
58981.0,1.44,1.31,1.26
58983.0,1.44,1.27,1.3
58985.0,1.44,1.24,1.36
58987.0,1.44,1.27,1.35
58989.0,1.44,1.35,1.27
58991.0,1.44,1.4,1.23
58993.0,1.44,1.4,1.2
58995.0,1.44,1.43,1.19
58997.0,1.44,1.42,1.13
58999.0,1.44,1.41,1.15
59001.0,1.44,1.37,1.16
59003.0,1.44,1.4,1.21
59005.0,1.44,1.38,1.2
59008.0,1.44,1.37,1.25
59009.0,1.44,1.35,1.49
59011.0,1.44,1.25,1.64
59013.0,1.44,1.27,1.73
59015.0,1.44,1.29,1.79
59017.0,1.44,1.17,1.89
59019.0,1.44,1.04,1.93
59021.0,1.44,1.15,1.91
59023.0,1.44,1.68,1.91
59025.0,1.44,1.85,1.92
59027.0,1.44,1.85,1.86
59029.0,1.44,1.81,1.82
59031.0,1.44,1.75,1.63
59033.0,1.44,1.7,1.45
59035.0,1.44,1.62,1.34
59037.0,1.44,1.47,1.31
59039.0,1.44,1.55,1.27
59041.0,1.44,1.56,1.25
59043.0,1.44,1.38,1.21
59045.0,1.44,1.2,1.23
59047.0,1.44,0.89,1.24
59049.0,1.44,0.44,1.19
59052.0,1.44,0.15,1.21
59053.0,1.44,0.0,1.31
59055.0,1.44,0.0,1.4
59057.0,1.44,0.0,1.45
59059.0,1.44,0.0,1.55
59061.0,1.44,0.0,1.54
59063.0,1.44,0.0,1.49
59065.0,1.44,0.0,1.49
59067.0,1.44,0.0,1.47
59069.0,1.44,0.0,1.44
59071.0,1.44,0.0,1.43
59073.0,1.44,0.0,1.45
59075.0,1.44,0.0,1.43
59077.0,1.44,0.0,1.43
59079.0,1.44,0.0,1.39
59081.0,1.44,0.0,1.35
59083.0,1.44,0.0,1.36
59085.0,1.44,0.0,1.39
59087.0,1.44,0.0,1.4
59089.0,1.44,0.0,1.45
59091.0,1.44,0.0,1.61
59094.0,1.44,0.0,1.71
59096.0,1.44,0.12,1.73
59097.0,1.44,0.27,1.77
59099.0,1.44,0.43,1.74
59101.0,1.44,0.57,1.71
59103.0,1.44,0.7,1.74
59105.0,1.44,0.83,1.74
59107.0,1.44,0.94,1.7
59109.0,1.44,1.05,1.63
59111.0,1.44,1.14,1.54
59113.0,1.44,1.23,1.49
59115.0,1.44,1.31,1.5
59117.0,1.44,1.39,1.49
59119.0,1.44,1.46,1.43
59121.0,1.44,1.52,1.37
59123.0,1.44,1.58,1.39
59125.0,1.44,1.64,1.4
59127.0,1.44,1.68,1.42
59129.0,1.44,1.73,1.43
59131.0,1.44,1.77,1.44
59133.0,1.44,1.81,1.43
59136.0,1.44,1.84,1.39
59138.0,1.44,1.87,1.28
59140.0,1.44,1.9,1.18
59141.0,1.44,1.93,1.14
59143.0,1.44,1.95,1.18
59145.0,1.44,1.96,1.28
59147.0,1.44,1.98,1.35
59149.0,1.44,2.0,1.34
59151.0,1.44,2.01,1.32
59153.0,1.44,2.02,1.3
59155.0,1.44,2.03,1.29
59157.0,1.44,2.04,1.23
59159.0,1.44,2.05,1.15
59161.0,1.44,2.05,1.13
59163.0,1.44,2.06,1.1
59165.0,1.44,2.06,1.08
59167.0,1.44,2.06,1.08
59169.0,1.44,2.06,1.07
59171.0,1.44,2.06,1.12
59173.0,1.44,2.06,1.14
59175.0,1.44,2.06,1.14
59177.0,1.44,2.06,1.16
59180.0,1.44,2.06,1.19
59182.0,1.44,2.05,1.23
59184.0,1.44,2.05,1.28
59185.0,1.44,2.05,1.35
59187.0,1.44,2.04,1.41
59189.0,1.44,2.03,1.39
59191.0,1.44,2.03,1.4
59193.0,1.44,2.02,1.39
59195.0,1.44,2.02,1.39
59197.0,1.44,3.3,1.4
59199.0,1.44,3.3,1.39
59201.0,1.44,3.3,1.43
59203.0,1.44,3.3,1.48
59205.0,1.44,3.3,1.53
59207.0,1.44,3.3,1.54
59209.0,1.44,3.3,1.32
59211.0,1.44,3.3,1.23
59213.0,1.44,3.3,1.19
59215.0,1.44,3.3,1.16
59217.0,1.44,3.3,1.12
59219.0,1.44,3.3,1.09
59222.0,1.44,3.3,1.2
59224.0,1.44,3.3,1.35
59226.0,1.44,3.3,1.62
59227.0,1.44,3.3,1.67
59229.0,1.44,3.3,1.5
59231.0,1.44,3.3,1.36
59233.0,1.44,3.3,1.33
59235.0,1.44,3.3,1.34
59237.0,1.44,3.3,1.37
59239.0,1.44,3.3,1.47
59241.0,1.44,3.3,1.51
59243.0,1.44,3.3,1.49
59245.0,1.44,3.3,1.52
59247.0,1.44,3.3,1.53
59249.0,1.44,3.3,1.54
59251.0,1.44,3.3,1.49
59253.0,1.44,3.3,1.44
59255.0,1.44,3.3,1.42
59257.0,1.44,3.3,1.49
59259.0,1.44,3.3,1.53
59261.0,1.44,3.3,1.55
59264.0,1.44,3.3,1.59
59266.0,1.44,3.3,1.75
59268.0,1.44,3.3,1.92
59270.0,1.44,3.3,1.88
59271.0,1.44,3.3,1.87
59273.0,1.44,3.3,1.88
59275.0,1.44,3.3,1.7
59277.0,1.44,3.3,1.55
59279.0,1.44,3.3,1.5
59281.0,1.44,3.3,1.53
59283.0,1.44,3.3,1.65
59285.0,1.44,3.3,1.73
59287.0,1.44,3.3,1.73
59289.0,1.44,3.3,1.75
59291.0,1.44,3.3,1.77
59293.0,1.44,3.3,1.75
59295.0,1.44,3.3,1.59
59297.0,1.44,3.3,1.56
59299.0,1.44,3.3,1.51
59301.0,1.44,3.3,1.49
59303.0,1.44,3.3,1.43
59305.0,1.44,3.3,1.43
59308.0,1.44,3.3,1.54
59310.0,1.44,3.3,1.56
59312.0,1.44,3.3,1.56
59314.0,1.44,3.3,1.53
59315.0,1.44,3.3,1.48
59317.0,1.44,3.3,1.37
59319.0,1.44,3.3,1.29
59321.0,1.44,3.3,1.25
59323.0,1.44,3.3,1.26
59325.0,1.44,3.3,1.23
59327.0,1.44,3.3,1.21
59329.0,1.44,3.3,1.14
59331.0,1.44,3.3,1.18
59333.0,1.44,3.3,1.29
59335.0,1.44,3.3,1.35
59337.0,1.44,3.3,1.35
59339.0,1.44,3.3,1.35
59341.0,1.44,3.3,1.4
59343.0,1.44,3.3,1.38
59345.0,1.44,3.3,1.42
59347.0,1.44,3.3,1.47
59350.0,1.44,3.3,1.48
59352.0,1.44,3.3,1.53
59354.0,1.44,3.3,1.57
59356.0,1.44,3.3,1.52
59357.0,1.44,3.3,1.45
59359.0,1.44,3.3,1.38
59361.0,1.44,3.3,1.37
59363.0,1.44,3.3,1.42
59365.0,1.44,3.3,1.43
59367.0,1.44,3.3,1.46
59369.0,1.44,3.3,1.45
59371.0,1.44,3.3,1.4
59373.0,1.44,3.3,1.51
59375.0,1.44,3.3,1.39
59377.0,1.44,3.3,1.31
59379.0,1.44,3.3,1.29
59381.0,1.44,3.3,1.31
59383.0,1.44,3.3,1.29
59385.0,1.44,3.3,1.26
59387.0,1.44,3.3,1.31
59389.0,1.44,3.3,1.41
59392.0,1.44,3.3,1.44
59394.0,1.44,3.3,1.47
59396.0,1.44,3.3,1.51
59398.0,1.44,3.3,1.55
59400.0,1.44,3.3,1.58
59401.0,1.44,3.3,1.72
59403.0,1.44,3.3,1.79
59405.0,1.44,3.3,1.72
59407.0,1.44,3.3,1.65
59409.0,1.44,3.3,1.58
59411.0,1.44,3.3,1.54
59413.0,1.44,3.3,1.48
59415.0,1.44,3.3,1.48
59417.0,1.44,3.3,1.5
59419.0,1.44,3.3,1.53
59421.0,1.44,3.3,1.46
59423.0,1.44,3.3,1.41
59425.0,1.44,3.3,1.47
59427.0,1.44,3.3,1.56
59429.0,1.44,3.3,1.57
59431.0,1.44,3.3,1.47
59433.0,1.44,3.3,1.41
59436.0,1.44,3.3,1.5
59438.0,1.44,3.3,1.55
59440.0,1.44,3.3,1.52
59442.0,1.44,3.3,1.49
59444.0,1.44,3.3,1.59
59445.0,1.44,3.3,1.62
59447.0,1.44,3.3,1.55
59449.0,1.44,3.3,1.55
59451.0,1.44,3.3,1.55
59453.0,1.44,3.3,1.51
59455.0,1.44,3.3,1.48
59457.0,1.44,3.3,1.45
59459.0,1.44,3.3,1.43
59461.0,1.44,3.3,1.33
59463.0,1.44,3.3,1.32
59465.0,1.44,3.3,1.36
59467.0,1.44,3.3,1.51
59469.0,1.44,3.3,1.52
59471.0,1.44,3.3,1.51
59473.0,1.44,3.3,1.37
59475.0,1.44,3.3,1.32
59478.0,1.44,3.3,1.39
59480.0,1.44,3.3,1.58
59482.0,1.44,3.3,1.67
59484.0,1.44,3.3,1.64
59486.0,1.44,3.3,1.6
59488.0,1.44,3.3,1.59
59489.0,1.44,3.3,1.52
59491.0,1.44,3.3,1.43
59493.0,1.44,3.3,1.34
59495.0,1.44,3.3,1.26
59497.0,1.44,0.0,1.21
59499.0,1.44,0.0,1.17
59501.0,1.44,0.0,1.08
59503.0,1.44,0.0,1.1
59505.0,1.44,0.0,1.15
59507.0,1.44,0.0,1.11
59509.0,1.44,0.0,1.14
59511.0,1.44,0.0,1.32
59513.0,1.44,0.0,1.4
59515.0,1.44,0.0,1.39
59517.0,1.44,0.0,1.38
59520.0,1.44,0.0,1.36
59522.0,1.44,0.0,1.59
59524.0,1.44,0.0,1.59
59526.0,1.44,0.0,1.58
59528.0,1.44,0.0,1.54
59530.0,1.44,0.0,1.44
59532.0,1.44,0.0,1.2
59533.0,1.44,0.0,1.07
59535.0,1.44,0.0,1.03
59537.0,1.44,0.0,1.05
59539.0,1.44,0.0,1.15
59541.0,1.44,0.0,1.24
59543.0,1.44,0.0,1.22
59545.0,1.44,0.0,1.2
59547.0,1.44,0.0,1.25
59549.0,1.44,0.0,1.18
59551.0,1.44,0.0,1.14
59553.0,1.44,0.0,1.32
59555.0,1.44,0.0,1.3
59557.0,1.44,0.0,1.21
59559.0,1.44,0.0,1.23
59561.0,1.44,0.0,1.22
59564.0,1.44,0.0,1.24
59566.0,1.44,0.0,1.36
59568.0,1.44,0.0,1.44
59570.0,1.44,0.0,1.37
59572.0,1.44,0.0,1.4
59574.0,1.44,0.0,1.45
59575.0,1.44,0.0,1.45
59577.0,1.44,0.0,1.44
59579.0,1.44,0.0,1.34
59581.0,1.44,0.0,1.42
59583.0,1.44,0.0,1.54
59585.0,1.44,0.0,1.59
59587.0,1.44,0.0,1.56
59589.0,1.44,0.0,1.68
59591.0,1.44,0.0,1.75
59593.0,1.44,0.0,1.77
59595.0,1.44,0.0,1.75
59597.0,1.44,0.0,1.57
59599.0,1.44,0.0,1.61
59601.0,1.44,0.0,1.7
59603.0,1.44,0.0,1.73
59606.0,1.44,0.0,1.74
59608.0,1.44,0.0,1.71
59610.0,1.44,0.0,1.67
59612.0,1.44,0.0,1.64
59614.0,1.44,0.5,1.59
59616.0,1.44,0.63,1.49
59618.0,1.44,0.61,1.42
59619.0,1.44,0.81,1.43
59621.0,1.44,1.35,1.28
59623.0,1.44,1.59,1.24
59625.0,1.44,1.17,1.19
59627.0,1.44,0.99,1.2
59629.0,1.44,0.85,1.23
59631.0,1.44,0.32,1.25
59633.0,1.44,0.97,1.24
59635.0,1.44,1.59,1.43
59637.0,1.44,1.88,1.59
59639.0,1.44,2.21,1.66
59641.0,1.44,1.76,1.67
59643.0,1.44,1.2,1.69
59645.0,1.44,1.72,1.65
59648.0,1.44,0.27,1.54
59650.0,1.44,0.0,1.45
59652.0,1.44,0.29,1.43
59654.0,1.44,0.65,1.65
59656.0,1.44,1.64,1.73
59658.0,1.44,2.65,1.65
59660.0,1.44,3.3,1.59
59662.0,1.44,3.3,1.54
59663.0,1.44,3.3,1.54
59665.0,1.44,3.3,1.56
59667.0,1.44,3.3,1.43
59669.0,1.44,3.3,1.46
59671.0,1.44,3.3,1.42
59673.0,1.44,3.3,1.39
59675.0,1.44,3.3,1.45
59677.0,1.44,3.3,1.39
59679.0,1.44,3.3,1.3
59681.0,1.44,3.3,1.27
59683.0,1.44,3.3,1.32
59685.0,1.44,3.3,1.34
59687.0,1.44,3.3,1.32
59689.0,1.44,3.3,1.21
59692.0,1.44,3.3,1.14
59694.0,1.44,3.3,1.14
59696.0,1.44,3.3,1.15
59698.0,1.44,2.86,1.16
59700.0,1.44,2.52,1.06
59702.0,1.44,3.17,1.07
59704.0,1.44,2.55,1.35
59705.0,1.44,2.16,1.52
59707.0,1.44,1.89,1.53
59709.0,1.44,2.53,1.39
59711.0,1.44,2.58,1.34
59713.0,1.44,2.11,1.37
59715.0,1.44,2.36,1.32
59717.0,1.44,2.55,1.37
59719.0,1.44,2.48,1.4
59721.0,1.44,2.09,1.49
59723.0,1.44,1.39,1.49
59725.0,1.44,0.83,1.52
59727.0,1.44,0.23,1.54
59729.0,1.44,0.43,1.54
59731.0,1.44,0.31,1.5
59734.0,1.44,0.0,1.45
59736.0,1.44,0.75,1.41
59738.0,1.44,1.27,1.34
59740.0,1.44,1.58,1.3
59742.0,1.44,1.84,1.26
59744.0,1.44,2.0,1.26
59746.0,1.44,2.05,1.35
59748.0,1.44,1.48,1.4
59749.0,1.44,1.03,1.41
59751.0,1.44,1.03,1.35
59753.0,1.44,1.2,1.63
59755.0,1.44,0.59,1.79
59757.0,1.44,1.05,1.76
59759.0,1.44,0.98,1.62
59761.0,1.44,0.98,1.3
59763.0,1.44,0.71,1.15
59765.0,1.44,0.92,1.1
59767.0,1.44,1.29,1.06
59769.0,1.44,0.95,1.05
59771.0,1.44,1.29,1.06
59773.0,1.44,1.95,1.04
59776.0,1.44,1.76,1.1
59778.0,1.44,1.35,1.16
59780.0,1.44,1.43,1.18
59782.0,1.44,0.63,1.23
59784.0,1.44,0.38,1.32
59786.0,1.44,0.4,1.37
59788.0,1.44,0.8,1.39
59790.0,1.44,0.38,1.45
59792.0,1.44,0.3,1.56
59793.0,1.44,0.61,1.66
59795.0,1.44,0.95,1.7
59797.0,1.44,1.21,1.73
59799.0,1.44,1.56,1.72
59801.0,1.44,1.95,1.72
59803.0,1.44,2.42,1.75
59805.0,1.44,2.35,1.71
59807.0,1.44,2.05,1.67
59809.0,1.44,1.75,1.8
59811.0,1.44,1.19,1.85
59813.0,1.44,0.55,1.86
59815.0,1.44,0.0,1.83
59817.0,1.44,0.0,1.82
59820.0,1.44,0.0,1.82
59822.0,1.44,0.0,1.68
59824.0,1.44,0.0,1.55
59826.0,1.44,0.0,1.45
59828.0,1.44,0.0,1.56
59830.0,1.44,0.0,1.79
59832.0,1.44,0.0,1.89
59834.0,1.44,0.0,1.86
59835.0,1.44,0.0,1.86
59837.0,1.44,0.0,1.84
59839.0,1.44,0.0,1.81
59841.0,1.44,0.0,1.75
59843.0,1.44,0.0,1.65
59845.0,1.44,0.0,1.53
59847.0,1.44,0.0,1.47
59849.0,1.44,0.0,1.4
59851.0,1.44,0.0,1.37
59853.0,1.44,0.0,1.38
59855.0,1.44,0.0,1.39
59857.0,1.44,0.0,1.4
59859.0,1.44,0.0,1.44
59862.0,1.44,0.0,1.46
59864.0,1.44,0.0,1.46
59866.0,1.44,0.0,1.45
59868.0,1.44,0.0,1.42
59870.0,1.44,0.0,1.41
59872.0,1.44,0.0,1.37
59874.0,1.44,0.0,1.31
59876.0,1.44,0.0,1.34
59878.0,1.44,0.0,1.35
59879.0,1.44,0.0,1.48
59881.0,1.44,0.0,1.6
59883.0,1.44,0.0,1.57
59885.0,1.44,0.0,1.57
59887.0,1.44,0.0,1.49
59889.0,1.44,0.0,1.51
59891.0,1.44,0.0,1.53
59893.0,1.44,0.0,1.55
59895.0,1.44,0.0,1.56
59897.0,1.44,0.0,1.56
59899.0,1.44,0.0,1.48
59901.0,1.44,0.0,1.42
59904.0,1.44,0.0,1.39
59906.0,1.44,0.0,1.37
59908.0,1.44,0.0,1.31
59910.0,1.44,0.0,1.24
59912.0,1.44,0.0,1.22
59914.0,1.44,0.0,1.22
59916.0,1.44,0.0,1.2
59918.0,1.44,0.0,1.2
59920.0,1.44,0.0,1.19
59922.0,1.44,0.0,1.21
59923.0,1.44,0.0,1.2
59925.0,1.44,0.0,1.27
59927.0,1.44,0.0,1.34
59929.0,1.44,0.0,1.35
59931.0,1.44,0.0,1.32
59933.0,1.44,0.0,1.26
59935.0,1.44,0.0,1.25
59937.0,1.44,0.0,1.28
59939.0,1.44,0.0,1.31
59941.0,1.44,0.0,1.25
59943.0,1.44,0.0,1.23
59945.0,1.44,0.0,1.19
59948.0,1.44,0.0,1.14
59950.0,1.44,0.0,1.1
59952.0,1.44,0.18,1.16
59954.0,1.44,0.38,1.12
59956.0,1.44,0.57,1.05
59958.0,1.44,0.79,1.01
59960.0,1.44,0.88,0.95
59962.0,1.44,0.91,0.93
59964.0,1.44,0.76,0.97
59966.0,1.44,0.65,1.06
59967.0,1.44,0.8,1.13
59969.0,1.44,1.1,1.12
59971.0,1.44,1.28,1.18
59973.0,1.44,1.51,1.24
59975.0,1.44,1.92,1.26
59977.0,1.44,2.04,1.37
59979.0,1.44,2.08,1.54
59981.0,1.44,2.47,1.55
59983.0,1.44,2.76,1.54
59985.0,1.44,2.88,1.51
59987.0,1.44,2.68,1.41
59990.0,1.44,2.67,1.29
59992.0,1.44,2.71,1.24
59994.0,1.44,2.57,1.22
59996.0,1.44,2.33,1.23
59998.0,1.44,2.51,1.18
60000.0,1.44,2.7,1.24
60002.0,1.44,2.77,1.38
60004.0,1.44,3.08,1.41
60006.0,1.44,2.76,1.44
60008.0,1.44,2.37,1.48
60009.0,1.44,1.85,1.47
60011.0,1.44,1.75,1.39
60013.0,1.44,1.71,1.37
60015.0,1.44,1.53,1.35
60017.0,1.44,1.19,1.25
60019.0,1.44,1.05,1.25
60021.0,1.44,0.31,1.18
60023.0,1.44,0.16,1.15
60025.0,1.44,0.0,1.1
60027.0,1.44,0.0,1.1
60029.0,1.44,0.0,1.08
60032.0,1.44,0.02,1.15
60034.0,1.44,0.0,1.25
60036.0,1.44,0.21,1.31
60038.0,1.44,0.39,1.22
60040.0,1.44,0.44,1.24
60042.0,1.44,0.47,1.31
60044.0,1.44,0.69,1.4
60046.0,1.44,0.87,1.51
60048.0,1.44,0.87,1.5
60050.0,1.44,0.74,1.28
60052.0,1.44,0.69,1.16
60053.0,1.44,0.59,1.15
60055.0,1.44,0.26,1.17
60057.0,1.44,0.05,1.18
60059.0,1.44,0.22,1.24
60061.0,1.44,0.36,1.4
60063.0,1.44,0.59,1.49
60065.0,1.44,0.55,1.59
60067.0,1.44,0.14,1.65
60069.0,1.44,0.17,1.57
60071.0,1.44,0.35,1.44
60073.0,1.44,0.4,1.38
60076.0,1.44,0.42,1.37
60078.0,1.44,0.28,1.34
60080.0,1.44,0.29,1.34
60082.0,1.44,0.28,1.4
60084.0,1.44,0.24,1.51
60086.0,1.44,0.05,1.67
60088.0,1.44,0.0,1.69
60090.0,1.44,0.0,1.72
60092.0,1.44,0.0,1.67
60094.0,1.44,0.0,1.54
60096.0,1.44,0.0,1.54
60097.0,1.44,0.0,1.67
60099.0,1.44,0.0,1.75
60101.0,1.44,0.0,1.7
60103.0,1.44,0.0,1.51
60105.0,1.44,0.0,1.41
60107.0,1.44,0.0,1.37
60109.0,1.44,0.0,1.23
60111.0,1.44,0.0,1.15
60113.0,1.44,0.0,1.08
60115.0,1.44,0.0,1.39
60118.0,1.44,0.0,1.74
60120.0,1.44,0.0,1.81
60122.0,1.44,0.0,1.57
60124.0,1.44,0.0,1.38
60126.0,1.44,0.0,1.33
60128.0,1.44,0.0,1.31
60130.0,1.44,0.0,1.3
60132.0,1.44,0.0,1.33
60134.0,1.44,0.0,1.37
60136.0,1.44,0.0,1.37
60138.0,1.44,0.0,1.44
60140.0,1.44,0.0,1.52
60141.0,1.44,0.0,1.49
60143.0,1.44,0.0,1.56
60145.0,1.44,0.0,1.59
60147.0,1.44,0.0,1.64
60149.0,1.44,0.0,1.59
60151.0,1.44,0.12,1.62
60153.0,1.44,0.22,1.63
60155.0,1.44,0.23,1.73
60157.0,1.44,0.0,1.83
60160.0,1.44,0.0,1.94
60162.0,1.44,0.0,1.94
60164.0,1.44,0.0,2.07
60166.0,1.44,0.02,2.17
60168.0,1.44,0.13,2.21
60170.0,1.44,0.1,2.17
60172.0,1.44,0.28,2.2
60174.0,1.44,0.05,2.11
60176.0,1.44,0.0,1.95
60178.0,1.44,0.0,1.8
60180.0,1.44,0.27,1.74
60182.0,1.44,0.74,1.63
60184.0,1.44,1.14,1.49
60185.0,1.44,1.19,1.44
60187.0,1.44,1.35,1.43
60189.0,1.44,1.34,1.47
60191.0,1.44,1.12,1.56
60193.0,1.44,1.15,1.56
60195.0,1.44,1.09,1.49
60197.0,1.44,1.02,1.45
60199.0,1.44,1.01,1.42
60201.0,1.44,0.96,1.4
60204.0,1.44,1.02,1.55
60206.0,1.44,1.02,1.62
60208.0,1.44,1.15,1.69
60210.0,1.44,1.04,1.75
60212.0,1.44,0.89,1.73
60214.0,1.44,0.89,1.71
60216.0,1.44,1.13,1.6
60218.0,1.44,1.22,1.38
60220.0,1.44,1.15,1.11
60222.0,1.44,1.19,0.97
60224.0,1.44,1.63,0.94
60226.0,1.44,1.71,0.88
60228.0,1.44,1.49,0.91
60229.0,1.44,1.15,1.02
60231.0,1.44,1.41,1.05
60233.0,1.44,1.39,1.17
60235.0,1.44,1.29,1.17
60237.0,1.44,1.33,1.06
60239.0,1.44,1.31,1.07
60241.0,1.44,1.18,1.08
60243.0,1.44,1.17,1.23
60246.0,1.44,1.17,1.32
60248.0,1.44,1.14,1.22
60250.0,1.44,0.96,1.24
60252.0,1.44,0.76,1.21
60254.0,1.44,0.7,1.22
60256.0,1.44,0.98,1.25
60258.0,1.44,0.98,1.29
60260.0,1.44,0.88,1.4
60262.0,1.44,0.45,1.59
60264.0,1.44,0.28,1.57
60266.0,1.44,0.45,1.49
60268.0,1.44,0.65,1.41
60270.0,1.44,0.96,1.39
60272.0,1.44,1.19,1.31
60273.0,1.44,1.49,1.25
60275.0,1.44,1.73,1.21
60277.0,1.44,1.75,1.26
60279.0,1.44,1.82,1.34
60281.0,1.44,1.95,1.33
60283.0,1.44,2.14,1.31
60285.0,1.44,2.22,1.31
60288.0,1.44,2.15,1.34
60290.0,1.44,2.3,1.34
60292.0,1.44,2.28,1.32
60294.0,1.44,1.68,1.36
60296.0,1.44,1.82,1.41
60298.0,1.44,2.28,1.36
60300.0,1.44,2.5,1.33
60302.0,1.44,2.28,1.29
60304.0,1.44,2.29,1.26
60306.0,1.44,2.11,1.23
60308.0,1.44,1.87,1.16
60310.0,1.44,2.02,1.19
60312.0,1.44,2.04,1.29
60314.0,1.44,2.15,1.39
60316.0,1.44,2.16,1.45
