time,ch1,ch2,ch3,button
67880.0,1.43,1.45,1.48,0
67883.0,1.45,1.46,1.45,0
67885.0,1.46,1.46,1.44,0
67887.0,1.44,1.46,1.46,0
67889.0,1.4,1.45,1.55,0
67891.0,1.39,1.45,1.53,0
67893.0,1.45,1.45,1.54,0
67895.0,1.46,1.45,1.55,0
67897.0,1.42,1.45,1.66,0
67899.0,1.44,1.45,1.66,0
67901.0,1.46,1.45,1.66,0
67903.0,1.39,1.46,1.55,0
67905.0,1.44,1.45,1.5,0
67907.0,1.44,1.45,1.46,0
67909.0,1.4,1.45,1.54,0
67911.0,1.45,1.45,1.57,0
67913.0,1.5,1.45,1.59,0
67915.0,1.51,1.45,1.56,0
67917.0,1.45,1.45,1.6,0
67919.0,1.42,1.45,1.42,0
67921.0,1.39,1.45,1.45,0
67922.0,1.37,1.45,1.51,0
67924.0,1.36,1.46,1.51,1
67927.0,1.32,1.46,1.61,1
67929.0,1.26,1.45,1.57,1
67931.0,1.3,1.45,1.51,1
67933.0,1.36,1.45,1.52,1
67935.0,1.42,1.45,1.42,1
67937.0,1.38,1.45,1.25,1
67939.0,1.33,1.45,1.24,1
67941.0,1.42,1.45,1.27,1
67943.0,1.44,1.46,0.84,1
67945.0,1.41,1.46,0.71,1
67947.0,1.42,1.46,0.7,1
67949.0,1.37,1.45,0.72,1
67951.0,1.34,1.45,0.7,1
67953.0,1.4,1.45,0.8,1
67955.0,1.37,1.45,0.42,1
67957.0,1.43,1.45,0.22,1
67959.0,1.48,1.45,0.03,1
67961.0,1.46,1.45,0.03,1
67963.0,1.44,1.46,0.03,1
67965.0,1.39,1.46,0.03,1
67966.0,1.4,1.46,0.03,1
67969.0,1.49,1.45,0.03,1
67971.0,1.43,1.45,0.03,1
67973.0,1.44,1.45,0.03,1
67975.0,1.42,1.45,0.03,1
67977.0,1.38,1.45,0.03,1
67979.0,1.35,1.45,0.03,1
67981.0,1.34,1.46,0.03,1
67983.0,1.35,1.46,0.03,1
67985.0,1.31,1.46,0.03,1
67987.0,1.31,1.45,0.03,1
67989.0,1.41,1.45,0.03,1
67991.0,1.41,1.45,0.03,1
67993.0,1.39,1.45,0.03,1
67995.0,1.4,1.45,0.03,1
67997.0,1.43,1.45,0.03,1
67999.0,1.46,1.45,0.03,1
68001.0,1.5,1.46,0.03,1
68003.0,1.54,1.45,0.03,1
68005.0,1.53,1.46,0.03,1
68007.0,1.53,1.46,0.03,1
68008.0,1.25,1.45,0.03,1
68011.0,1.17,1.45,0.03,1
68013.0,1.23,1.45,0.03,1
68015.0,1.26,1.45,0.03,1
68017.0,1.25,1.45,0.03,1
68019.0,1.35,1.45,0.03,1
68021.0,1.43,1.46,0.03,1
68023.0,1.44,1.46,0.03,1
68025.0,1.48,1.46,0.03,1
68027.0,1.52,1.45,0.03,1
68029.0,1.49,1.45,0.03,1
68031.0,1.51,1.45,0.03,1
68033.0,1.59,1.45,0.03,1
68035.0,1.55,1.45,0.03,1
68037.0,1.57,1.45,0.05,1
68039.0,1.6,1.45,0.18,1
68041.0,1.57,1.45,0.27,1
68043.0,1.61,1.46,0.05,1
68045.0,1.65,1.46,0.86,1
68047.0,1.64,1.45,1.13,1
68049.0,1.66,1.45,1.25,1
68051.0,1.75,1.45,1.47,1
68054.0,1.79,1.45,1.73,1
68055.0,1.76,1.45,1.6,1
68057.0,1.7,1.45,1.76,1
68059.0,1.65,1.45,1.74,1
68061.0,1.65,1.45,1.8,1
68063.0,1.65,1.46,0.97,1
68065.0,1.65,1.46,1.41,1
68067.0,1.62,1.45,1.46,1
68069.0,1.48,1.45,1.53,1
68071.0,1.36,1.45,0.69,1
68073.0,1.26,1.45,0.15,1
68075.0,1.23,1.45,0.03,1
68077.0,1.19,1.45,0.14,1
68079.0,1.14,1.45,0.13,1
68081.0,1.13,1.45,0.26,1
68083.0,1.17,1.46,0.52,1
68085.0,1.18,1.46,0.72,1
68087.0,1.2,1.46,0.78,1
68089.0,1.24,1.45,0.9,1
68091.0,1.23,1.45,1.11,1
68093.0,1.2,1.45,1.37,1
68096.0,1.22,1.45,1.53,1
68098.0,1.23,1.45,1.5,1
68099.0,1.23,1.45,1.5,1
68101.0,1.22,1.45,1.51,1
68103.0,1.19,1.46,1.62,1
68105.0,1.23,1.46,1.75,1
68107.0,1.3,1.45,1.75,1
68109.0,1.37,1.45,1.81,1
68111.0,1.42,1.45,1.81,1
68113.0,1.49,1.45,1.74,1
68115.0,1.58,1.45,1.73,1
68117.0,1.67,1.45,1.68,1
68119.0,1.68,1.45,1.65,1
68121.0,1.63,1.45,1.28,1
68123.0,1.66,1.46,0.74,1
68125.0,1.72,1.46,0.72,1
68127.0,1.69,1.45,0.57,1
68129.0,1.64,1.45,0.44,1
68131.0,1.63,1.45,0.34,1
68133.0,1.67,1.45,0.44,1
68135.0,1.68,1.45,0.4,1
68137.0,1.65,1.45,0.41,1
68140.0,1.62,1.45,0.53,1
68141.0,1.64,1.45,0.73,1
68143.0,1.64,1.46,0.84,1
68145.0,1.61,1.46,1.05,1
68147.0,1.57,1.45,1.18,1
68149.0,1.54,1.45,1.03,1
68151.0,1.52,1.45,1.39,1
68153.0,1.53,1.45,1.53,1
68155.0,1.52,1.45,1.67,1
68157.0,1.55,1.45,1.65,1
68159.0,1.53,1.45,1.75,1
68161.0,1.54,1.45,2.52,1
68163.0,1.5,1.46,3.02,1
68165.0,1.48,1.46,3.23,1
68167.0,1.5,1.46,3.13,1
68169.0,1.47,1.45,3.06,1
68171.0,1.47,1.45,3.06,1
68173.0,1.5,1.45,3.05,1
68175.0,1.48,1.45,2.85,1
68177.0,1.48,1.45,2.84,1
68179.0,1.49,1.45,2.63,1
68182.0,1.48,1.45,2.69,1
68184.0,1.47,1.46,2.62,1
68185.0,1.49,1.46,2.46,1
68187.0,1.48,1.45,2.48,1
68189.0,1.48,1.45,2.49,1
68191.0,1.47,1.45,2.48,1
68193.0,1.46,1.45,2.51,1
68195.0,1.46,1.45,2.36,1
68197.0,1.42,1.45,2.23,1
68199.0,1.42,1.45,2.36,1
68201.0,1.48,1.45,2.35,1
68203.0,1.49,1.46,2.24,1
68205.0,1.53,1.46,2.38,1
68207.0,1.51,1.45,2.35,1
68209.0,1.49,1.45,2.28,1
68211.0,1.47,1.45,2.35,1
68213.0,1.45,1.45,2.27,1
68215.0,1.48,1.45,2.31,1
68217.0,1.45,1.45,2.22,1
68219.0,1.39,1.45,2.05,1
68221.0,1.4,1.45,2.24,1
68224.0,1.46,1.45,2.43,1
68226.0,1.46,1.45,2.43,1
68228.0,1.41,1.45,2.51,1
68230.0,1.35,1.45,2.58,1
68231.0,1.36,1.45,2.68,1
68233.0,1.38,1.45,2.64,1
68235.0,1.36,1.45,2.54,1
68237.0,1.38,1.45,2.27,1
68239.0,1.38,1.45,1.86,1
68241.0,1.42,1.46,2.2,1
68243.0,1.44,1.46,2.27,1
68245.0,1.43,1.46,2.13,1
68247.0,1.45,1.45,2.18,1
68249.0,1.46,1.45,2.15,1
68251.0,1.47,1.45,2.09,1
68253.0,1.47,1.45,2.28,1
68255.0,1.47,1.45,2.25,1
68257.0,1.47,1.45,2.23,1
68259.0,1.46,1.45,2.22,1
68261.0,1.45,1.46,2.19,1
68263.0,1.51,1.46,2.29,1
68265.0,1.53,1.46,2.27,1
68268.0,1.52,1.45,2.24,1
68270.0,1.51,1.45,2.26,1
68272.0,1.52,1.45,2.34,1
68274.0,1.53,1.45,2.27,1
68275.0,1.52,1.45,2.27,1
68277.0,1.51,1.45,2.22,1
68279.0,1.49,1.45,2.21,1
68281.0,1.51,1.46,2.13,1
68283.0,1.51,1.46,2.08,1
68285.0,1.51,1.46,2.14,1
68287.0,1.51,1.45,2.05,1
68289.0,1.5,1.45,1.96,1
68291.0,1.49,1.45,1.85,1
68293.0,1.51,1.45,1.81,1
68295.0,1.52,1.45,1.72,1
68297.0,1.52,1.45,1.62,1
68299.0,1.53,1.45,1.75,1
68301.0,1.56,1.46,1.85,1
68303.0,1.53,1.46,2.1,1
68305.0,1.46,1.46,2.26,1
68307.0,1.5,1.45,2.3,1
68310.0,1.47,1.45,2.26,1
68312.0,1.46,1.45,2.14,1
68314.0,1.49,1.45,2.07,1
68316.0,1.48,1.45,2.08,1
68318.0,1.47,1.45,2.16,1
68319.0,1.5,1.45,1.96,1
68321.0,1.5,1.46,1.82,1
68323.0,1.48,1.46,1.72,1
68325.0,1.46,1.46,1.55,1
68327.0,1.43,1.45,1.64,1
68329.0,1.41,1.45,1.69,1
68331.0,1.37,1.45,1.86,1
68333.0,1.38,1.45,2.04,1
68335.0,1.34,1.45,2.16,1
68337.0,1.35,1.45,2.11,1
68339.0,1.42,1.45,2.18,1
68341.0,1.43,1.45,2.11,1
68343.0,1.4,1.46,2.16,1
68345.0,1.38,1.46,2.13,1
68347.0,1.37,1.46,2.26,1
68349.0,1.37,1.45,2.31,1
68352.0,1.36,1.45,2.3,1
68354.0,1.32,1.45,2.16,1
68356.0,1.29,1.45,2.08,1
68358.0,1.31,1.45,2.04,1
68360.0,1.35,1.45,2.11,1
68362.0,1.35,1.46,2.05,1
68363.0,1.36,1.46,1.93,1
68365.0,1.37,1.46,2.07,1
68367.0,1.37,1.45,2.17,1
68369.0,1.39,1.45,2.09,1
68371.0,1.37,1.45,2.02,1
68373.0,1.38,1.45,1.96,1
68375.0,1.38,1.45,2.01,1
68377.0,1.39,1.45,1.97,1
68379.0,1.39,1.45,1.8,1
68381.0,1.4,1.46,1.64,1
68383.0,1.4,1.46,1.64,1
68385.0,1.39,1.46,1.62,1
68387.0,1.38,1.45,1.57,1
68389.0,1.38,1.45,1.48,1
68391.0,1.32,1.45,1.37,1
68393.0,1.28,1.45,1.43,1
68396.0,1.31,1.45,1.65,1
68398.0,1.3,1.45,1.82,1
68400.0,1.27,1.45,1.86,1
68402.0,1.27,1.46,1.78,1
68404.0,1.26,1.46,1.8,1
68405.0,1.26,1.46,1.87,1
68407.0,1.26,1.45,1.86,1
68409.0,1.25,1.45,1.97,1
68411.0,1.22,1.45,2.22,1
68413.0,1.24,1.45,2.4,1
68415.0,1.28,1.45,2.45,1
68417.0,1.28,1.45,2.37,1
68419.0,1.29,1.45,2.23,1
68421.0,1.33,1.46,2.13,1
68423.0,1.32,1.46,2.04,1
68425.0,1.34,1.46,2.0,1
68427.0,1.34,1.45,1.99,1
68429.0,1.33,1.45,2.1,1
68431.0,1.36,1.45,2.23,1
68433.0,1.41,1.45,2.24,1
68435.0,1.43,1.45,2.25,1
68438.0,1.38,1.45,2.2,1
68440.0,1.37,1.45,2.15,1
68442.0,1.45,1.46,2.12,1
68444.0,1.49,1.46,2.05,1
68446.0,1.5,1.45,1.95,1
68448.0,1.5,1.45,1.97,1
68449.0,1.5,1.45,1.95,1
68451.0,1.48,1.45,1.86,1
68453.0,1.46,1.45,1.8,1
68455.0,1.48,1.45,1.94,1
68457.0,1.46,1.45,1.88,1
68459.0,1.45,1.45,1.83,1
68461.0,1.47,1.46,1.75,1
68463.0,1.51,1.46,1.74,1
68465.0,1.47,1.46,1.67,1
68467.0,1.48,1.45,1.63,1
68469.0,1.5,1.45,1.51,1
68471.0,1.49,1.45,1.58,1
68473.0,1.53,1.45,1.54,1
68475.0,1.53,1.45,1.44,1
68477.0,1.52,1.45,1.35,1
68480.0,1.49,1.45,1.29,1
68482.0,1.47,1.46,1.17,1
68484.0,1.49,1.46,1.24,1
68486.0,1.51,1.45,1.21,1
68488.0,1.52,1.45,1.29,1
68490.0,1.49,1.45,1.4,1
68492.0,1.49,1.45,1.27,1
68493.0,1.48,1.45,1.26,1
68495.0,1.48,1.45,1.27,1
68497.0,1.48,1.45,1.36,1
68499.0,1.47,1.45,1.42,1
68501.0,1.48,1.46,1.51,1
68503.0,1.48,1.46,1.62,1
68505.0,1.46,1.46,1.67,1
68507.0,1.44,1.45,1.6,1
68509.0,1.44,1.45,1.66,1
68511.0,1.47,1.45,1.7,1
68513.0,1.48,1.45,1.75,1
68515.0,1.45,1.45,1.64,1
68517.0,1.47,1.45,1.66,1
68519.0,1.48,1.45,1.68,1
68521.0,1.49,1.46,1.71,1
68524.0,1.47,1.46,1.62,1
68526.0,1.42,1.46,1.63,1
68528.0,1.43,1.45,1.73,1
68530.0,1.43,1.45,1.75,1
68532.0,1.38,1.45,1.72,1
68534.0,1.34,1.45,1.64,1
68536.0,1.45,1.45,1.66,1
68537.0,1.45,1.45,1.8,1
68539.0,1.41,1.45,1.83,1
68541.0,1.42,1.46,1.82,1
68543.0,1.45,1.46,1.76,1
68545.0,1.45,1.46,1.74,1
68547.0,1.44,1.45,1.78,1
68549.0,1.39,1.45,1.74,1
68551.0,1.41,1.45,1.78,1
68553.0,1.42,1.45,1.74,1
68555.0,1.37,1.45,1.83,1
68557.0,1.36,1.45,1.88,1
68559.0,1.39,1.45,1.95,1
68561.0,1.38,1.46,1.85,1
68563.0,1.37,1.46,1.57,1
68566.0,1.34,1.46,1.5,1
68568.0,1.33,1.45,1.47,1
68570.0,1.33,1.45,1.41,1
68572.0,1.31,1.45,1.46,1
68574.0,1.31,1.45,1.42,1
68576.0,1.29,1.45,1.53,1
68578.0,1.29,1.45,1.54,1
68580.0,1.31,1.45,1.55,1
68581.0,1.33,1.46,1.75,1
68583.0,1.35,1.46,1.78,1
68585.0,1.34,1.46,1.67,1
68587.0,1.37,1.45,1.57,1
68589.0,1.4,1.45,1.69,1
68591.0,1.39,1.45,1.89,1
68593.0,1.37,1.45,1.93,1
68595.0,1.35,1.45,1.89,1
68597.0,1.37,1.45,1.83,1
68599.0,1.41,1.45,1.93,1
68601.0,1.39,1.46,2.3,1
68603.0,1.41,1.46,2.38,1
68605.0,1.45,1.46,2.4,1
68608.0,1.47,1.45,2.44,1
68610.0,1.52,1.45,2.29,1
68612.0,1.55,1.45,2.19,1
68614.0,1.57,1.45,2.04,1
68616.0,1.53,1.45,1.91,1
68618.0,1.52,1.45,1.88,1
68620.0,1.54,1.45,1.83,1
68622.0,1.59,1.45,1.71,1
68624.0,1.56,1.46,1.58,1
68625.0,1.56,1.45,1.51,1
68627.0,1.55,1.45,1.45,1
68629.0,1.54,1.45,1.55,1
68631.0,1.54,1.45,1.56,1
68633.0,1.57,1.45,1.55,1
68635.0,1.61,1.45,1.46,1
68637.0,1.6,1.45,1.32,1
68639.0,1.6,1.45,1.25,1
68641.0,1.6,1.46,1.23,1
68643.0,1.6,1.46,1.18,1
68645.0,1.58,1.46,1.19,1
68647.0,1.54,1.46,1.32,1
68649.0,1.53,1.45,1.18,1
68652.0,1.52,1.45,1.12,1
68654.0,1.52,1.45,1.15,1
68656.0,1.49,1.45,1.61,1
68658.0,1.44,1.45,1.81,1
68660.0,1.45,1.45,1.9,1
68662.0,1.41,1.46,1.81,1
68664.0,1.45,1.46,1.77,1
68666.0,1.42,1.46,1.73,1
68667.0,1.41,1.45,1.69,1
68669.0,1.42,1.45,1.85,1
68671.0,1.47,1.45,2.11,1
68673.0,1.49,1.45,2.22,1
68675.0,1.5,1.45,2.16,1
68677.0,1.49,1.45,1.35,1
68679.0,1.49,1.45,1.05,1
68681.0,1.51,1.46,1.06,1
68683.0,1.52,1.46,1.18,1
68685.0,1.53,1.46,1.21,1
68687.0,1.51,1.45,1.33,1
68689.0,1.47,1.45,1.37,1
68691.0,1.42,1.45,1.45,1
68694.0,1.45,1.45,1.38,1
68696.0,1.49,1.45,1.52,0
68698.0,1.52,1.45,1.7,0
68700.0,1.53,1.45,1.68,0
68702.0,1.49,1.46,1.68,0
68704.0,1.47,1.46,1.71,0
68706.0,1.46,1.46,1.55,0
68708.0,1.47,1.45,1.63,0
68710.0,1.47,1.45,1.66,0
68711.0,1.47,1.45,1.73,0
68713.0,1.45,1.45,1.74,0
68715.0,1.48,1.45,1.78,0
68717.0,1.5,1.45,1.69,0
68719.0,1.51,1.45,1.53,0
68721.0,1.49,1.46,1.38,0
68723.0,1.5,1.46,1.14,0
68725.0,1.47,1.46,0.91,0
68727.0,1.46,1.45,0.83,0
68729.0,1.47,1.45,1.03,0
68731.0,1.47,1.45,1.27,0
68733.0,1.46,1.45,1.33,0
68736.0,1.45,1.45,1.36,0
68738.0,1.46,1.45,1.4,0
68740.0,1.46,1.45,1.37,0
68742.0,1.47,1.46,1.28,0
68744.0,1.46,1.46,1.23,0
68746.0,1.46,1.45,1.2,0
68748.0,1.48,1.45,1.25,0
68750.0,1.47,1.45,1.42,0
68752.0,1.52,1.45,1.43,0
68753.0,1.51,1.45,1.48,0
68755.0,1.48,1.45,1.56,0
68757.0,1.44,1.45,1.73,0
68759.0,1.45,1.45,1.83,0
68761.0,1.46,1.46,1.84,0
68763.0,1.45,1.46,1.94,0
68765.0,1.41,1.45,2.02,0
68767.0,1.38,1.45,2.02,0
68769.0,1.4,1.45,2.08,0
68771.0,1.4,1.45,2.08,0
68773.0,1.41,1.45,2.03,0
68775.0,1.39,1.45,2.0,0
68777.0,1.39,1.45,1.92,0
68780.0,1.41,1.45,1.86,0
68782.0,1.44,1.46,1.88,0
68784.0,1.42,1.46,1.88,0
68786.0,1.41,1.46,1.87,0
68788.0,1.41,1.45,1.82,0
68790.0,1.41,1.45,1.73,0
68792.0,1.39,1.45,1.71,0
68794.0,1.34,1.45,1.6,0
68796.0,1.38,1.45,1.64,0
68797.0,1.38,1.45,1.65,0
68799.0,1.38,1.45,1.56,0
68801.0,1.37,1.46,1.46,0
68803.0,1.37,1.46,1.47,0
68805.0,1.37,1.46,1.35,0
68807.0,1.36,1.45,1.37,0
68809.0,1.35,1.45,1.41,0
68811.0,1.35,1.45,1.56,0
68813.0,1.39,1.45,1.9,0
68815.0,1.42,1.45,1.91,0
68817.0,1.43,1.45,1.95,0
68819.0,1.44,1.45,2.06,0
68822.0,1.47,1.46,2.06,0
68824.0,1.46,1.46,2.05,0
68826.0,1.45,1.45,1.93,0
68828.0,1.46,1.45,1.78,0
68830.0,1.44,1.45,1.77,0
68832.0,1.44,1.45,1.85,0
68834.0,1.47,1.45,1.94,0
68836.0,1.46,1.45,1.99,0
68838.0,1.47,1.45,2.11,0
68840.0,1.47,1.45,2.01,0
68841.0,1.43,1.46,1.92,0
68843.0,1.4,1.46,1.84,0
68845.0,1.36,1.45,1.86,0
68847.0,1.36,1.45,1.75,0
68849.0,1.33,1.45,1.58,0
68851.0,1.33,1.45,1.66,0
68853.0,1.34,1.45,1.7,0
68855.0,1.35,1.45,1.61,0
68857.0,1.35,1.45,1.46,0
68859.0,1.34,1.45,1.43,0
68861.0,1.31,1.46,1.42,0
68864.0,1.29,1.46,1.41,0
68866.0,1.27,1.46,1.44,0
68868.0,1.27,1.45,1.42,0
68870.0,1.25,1.45,1.48,0
68872.0,1.27,1.45,1.48,0
68874.0,1.29,1.45,1.33,0
68876.0,1.35,1.45,1.18,0
68878.0,1.39,1.45,1.01,0
68880.0,1.42,1.45,0.89,0
68882.0,1.44,1.46,0.94,0
68883.0,1.43,1.46,1.14,0
68885.0,1.42,1.45,1.38,0
68887.0,1.41,1.45,1.47,0
68889.0,1.39,1.45,1.48,0
68891.0,1.4,1.45,1.43,0
68893.0,1.41,1.45,1.38,0
68895.0,1.39,1.45,1.26,0
68897.0,1.37,1.45,1.11,0
68899.0,1.4,1.45,1.05,0
68901.0,1.39,1.45,1.11,0
68903.0,1.3,1.46,1.13,0
68905.0,1.29,1.46,1.18,0
68908.0,1.3,1.45,1.21,0
68910.0,1.31,1.45,1.43,0
68912.0,1.33,1.45,1.47,0
68914.0,1.32,1.45,1.37,0
68916.0,1.28,1.45,1.36,0
68918.0,1.28,1.45,1.42,0
68920.0,1.32,1.45,1.37,0
68922.0,1.29,1.46,1.35,0
68924.0,1.28,1.46,1.45,0
68925.0,1.26,1.46,1.5,0
68927.0,1.27,1.45,1.37,0
68929.0,1.28,1.45,1.4,0
68931.0,1.31,1.45,1.37,0
68933.0,1.36,1.45,1.34,0
68935.0,1.4,1.45,1.25,0
68937.0,1.42,1.45,1.29,0
68939.0,1.44,1.45,1.39,0
68941.0,1.44,1.46,1.27,0
68943.0,1.43,1.46,1.15,0
68945.0,1.42,1.46,1.08,0
68947.0,1.41,1.45,1.16,0
68950.0,1.42,1.45,1.32,0
68952.0,1.45,1.45,1.58,0
68954.0,1.47,1.45,1.59,0
68956.0,1.52,1.45,1.48,0
68958.0,1.52,1.45,1.29,0
68960.0,1.53,1.45,1.24,0
68962.0,1.54,1.46,1.34,0
68964.0,1.54,1.46,1.33,0
68966.0,1.53,1.45,1.28,0
68968.0,1.52,1.45,1.3,0
68969.0,1.5,1.45,1.15,0
68971.0,1.46,1.45,1.03,0
68973.0,1.48,1.45,1.03,0
68975.0,1.51,1.45,0.95,0
68977.0,1.55,1.45,0.93,0
68979.0,1.49,1.45,0.84,0
68981.0,1.45,1.46,0.82,0
68983.0,1.5,1.46,0.83,0
68985.0,1.47,1.46,0.83,0
68987.0,1.47,1.45,0.82,0
68989.0,1.46,1.45,0.82,0
68992.0,1.43,1.45,0.78,0
68994.0,1.41,1.45,0.76,0
68996.0,1.38,1.45,0.6,0
68998.0,1.3,1.45,0.55,0
69000.0,1.33,1.45,0.54,0
69002.0,1.37,1.46,0.55,0
69004.0,1.39,1.46,0.65,0
69006.0,1.39,1.45,0.77,0
69008.0,1.39,1.45,0.87,0
69010.0,1.4,1.45,0.9,0
69012.0,1.41,1.45,0.9,0
69013.0,1.44,1.45,0.95,0
69015.0,1.43,1.45,0.97,0
69017.0,1.44,1.45,1.13,0
69019.0,1.43,1.45,1.09,0
69021.0,1.45,1.46,1.09,0
69023.0,1.46,1.46,1.07,0
69025.0,1.46,1.46,1.03,0
69027.0,1.47,1.45,1.02,0
69029.0,1.49,1.45,1.07,0
69031.0,1.47,1.45,1.09,0
69033.0,1.44,1.45,1.08,0
69036.0,1.44,1.45,1.12,0
69038.0,1.44,1.45,1.21,0
69040.0,1.45,1.45,1.21,0
69042.0,1.44,1.46,1.18,0
69044.0,1.45,1.46,1.18,0
69046.0,1.44,1.46,1.17,0
69048.0,1.46,1.45,1.18,0
69050.0,1.45,1.45,1.25,0
69052.0,1.45,1.45,1.35,0
69054.0,1.42,1.45,1.35,0
69056.0,1.43,1.45,1.35,0
69057.0,1.41,1.45,1.31,0
69059.0,1.42,1.45,1.21,0
69061.0,1.43,1.46,1.18,0
69063.0,1.41,1.46,1.1,0
69065.0,1.34,1.45,1.13,0
69067.0,1.28,1.45,1.13,0
69069.0,1.29,1.45,1.08,0
69071.0,1.28,1.45,1.02,0
69073.0,1.27,1.45,1.07,0
69075.0,1.25,1.45,1.08,0
69078.0,1.22,1.45,1.09,0
69080.0,1.21,1.45,1.16,0
69082.0,1.22,1.46,1.2,0
69084.0,1.22,1.46,1.2,0
69086.0,1.2,1.46,1.2,0
69088.0,1.24,1.45,1.25,0
69090.0,1.28,1.45,1.26,0
69092.0,1.3,1.45,1.27,0
69094.0,1.31,1.45,1.19,0
69096.0,1.3,1.45,1.13,0
69098.0,1.31,1.45,1.06,0
69100.0,1.31,1.45,1.07,0
69101.0,1.3,1.46,1.08,0
69103.0,1.3,1.46,1.12,0
69105.0,1.31,1.45,1.15,0
69107.0,1.32,1.45,1.16,0
69109.0,1.3,1.45,1.22,0
69111.0,1.26,1.45,1.22,0
69113.0,1.24,1.45,1.24,0
69115.0,1.29,1.45,1.22,0
69117.0,1.34,1.45,1.18,0
69120.0,1.36,1.45,1.23,0
69122.0,1.35,1.46,1.22,0
69124.0,1.35,1.46,1.23,0
69126.0,1.34,1.45,1.23,0
69128.0,1.36,1.45,1.24,0
69130.0,1.36,1.45,1.28,0
69132.0,1.18,1.45,1.32,0
69134.0,1.05,1.45,1.32,0
69136.0,1.02,1.45,1.35,0
69138.0,1.02,1.45,1.37,0
69140.0,1.05,1.45,1.39,0
69142.0,1.26,1.46,1.38,0
69143.0,1.4,1.46,1.39,0
69145.0,1.43,1.46,1.47,0
69147.0,1.44,1.45,1.54,0
69149.0,1.48,1.45,1.58,0
69151.0,1.56,1.45,1.61,0
69153.0,1.62,1.45,1.61,0
69155.0,1.65,1.45,1.62,0
69157.0,1.67,1.45,1.61,0
69159.0,1.71,1.46,1.59,0
69161.0,1.72,1.46,1.61,0
69164.0,1.74,1.46,1.72,0
69166.0,1.74,1.46,1.76,0
69168.0,1.69,1.45,1.7,0
69170.0,1.66,1.45,1.72,0
69172.0,1.66,1.45,1.69,0
69174.0,1.67,1.45,1.65,0
69176.0,1.71,1.45,1.63,0
69178.0,1.75,1.45,1.66,0
69180.0,1.75,1.45,1.63,0
69182.0,1.73,1.46,1.61,0
69184.0,1.74,1.46,1.56,0
69186.0,1.7,1.46,1.58,0
69187.0,1.66,1.45,1.59,0
69189.0,1.65,1.45,1.59,0
69191.0,1.65,1.45,1.55,0
69193.0,1.63,1.45,1.51,0
69195.0,1.63,1.45,1.5,0
69197.0,1.62,1.45,1.43,0
69199.0,1.61,1.46,1.32,0
69201.0,1.58,1.46,1.22,0
69203.0,1.55,1.46,1.29,0
69206.0,1.56,1.46,1.35,0
69208.0,1.55,1.45,1.36,0
69210.0,1.57,1.45,1.37,0
69212.0,1.53,1.45,1.34,0
69214.0,1.53,1.45,1.29,0
69216.0,1.53,1.45,1.24,0
69218.0,1.53,1.45,1.18,0
69220.0,1.5,1.46,1.07,0
69222.0,1.48,1.46,1.05,0
69224.0,1.45,1.46,1.05,0
69226.0,1.42,1.46,1.06,0
69228.0,1.41,1.45,0.96,0
69229.0,1.41,1.45,1.01,0
69231.0,1.41,1.45,1.08,0
69233.0,1.44,1.45,1.06,0
69235.0,1.46,1.45,1.08,0
69237.0,1.47,1.45,1.15,0
69239.0,1.45,1.45,1.14,0
69241.0,1.46,1.46,1.12,0
69243.0,1.45,1.46,1.14,0
69245.0,1.43,1.46,1.12,0
69248.0,1.46,1.45,1.12,0
69250.0,1.46,1.45,1.13,0
69252.0,1.45,1.45,1.15,0
69254.0,1.44,1.45,1.19,0
69256.0,1.45,1.45,1.19,0
69258.0,1.43,1.45,1.21,0
69260.0,1.44,1.45,1.24,0
69262.0,1.45,1.46,1.23,0
69264.0,1.44,1.46,1.22,0
69266.0,1.39,1.45,1.24,0
69268.0,1.39,1.45,1.27,0
69270.0,1.42,1.45,1.31,0
69272.0,1.41,1.45,1.34,0
69273.0,1.41,1.45,1.36,0
69275.0,1.41,1.45,1.36,0
69277.0,1.37,1.45,1.37,0
69279.0,1.46,1.46,1.36,0
69281.0,1.48,1.46,1.36,0
69283.0,1.46,1.46,1.39,0
69285.0,1.43,1.46,1.45,0
69287.0,1.41,1.45,0.83,0
69289.0,1.43,1.45,0.04,0
69292.0,1.42,1.45,0.06,0
69294.0,1.42,1.45,0.17,0
69296.0,1.44,1.45,0.24,0
69298.0,1.47,1.45,0.31,0
69300.0,1.46,1.45,0.39,0
69302.0,1.44,1.46,0.48,0
69304.0,1.43,1.46,0.5,0
69306.0,1.47,1.45,0.57,0
69308.0,1.47,1.45,0.68,0
69310.0,1.47,1.45,0.73,0
69312.0,1.45,1.45,0.73,0
69314.0,1.44,1.45,0.75,0
69316.0,1.46,1.45,0.76,0
69317.0,1.51,1.45,0.74,0
69319.0,1.53,1.45,0.73,0
69321.0,1.53,1.45,0.8,0
69323.0,1.53,1.46,0.87,0
69325.0,1.52,1.45,0.93,0
69327.0,1.54,1.45,0.96,0
69329.0,1.53,1.45,1.0,0
69331.0,1.47,1.45,1.01,0
69334.0,1.46,1.45,0.99,0
69336.0,1.52,1.45,0.95,0
69338.0,1.5,1.45,0.9,0
69340.0,1.5,1.46,0.82,0
69342.0,1.47,1.46,0.78,0
69344.0,1.45,1.46,0.7,0
69346.0,1.46,1.46,0.69,0
69348.0,1.45,1.45,0.68,0
69350.0,1.43,1.45,0.63,0
69352.0,1.43,1.45,0.59,0
