time,ch1,ch2,ch3,button
14103.0,1.33,1.45,0.68,0
14105.0,1.28,1.45,0.69,0
14107.0,1.5,1.45,0.02,0
14109.0,1.42,1.46,0.01,0
14111.0,1.37,1.45,0.01,0
14113.0,1.45,1.45,0.02,0
14115.0,1.27,1.45,0.01,0
14117.0,1.03,1.45,0.02,0
14119.0,0.55,1.45,0.01,0
14121.0,1.06,1.45,0.02,0
14124.0,1.41,1.45,0.02,0
14126.0,1.64,1.45,0.02,0
14128.0,1.76,1.46,0.02,0
14130.0,1.5,1.46,0.02,0
14131.0,1.6,1.45,0.02,0
14133.0,1.85,1.45,0.02,0
14135.0,1.89,1.45,0.02,0
14137.0,0.56,1.45,0.02,0
14139.0,0.0,1.45,0.02,0
14141.0,0.09,1.45,0.02,0
14143.0,0.72,1.45,0.02,0
14145.0,1.2,1.45,0.02,0
14147.0,1.09,1.45,0.02,0
14149.0,1.11,1.46,0.02,0
14151.0,1.5,1.45,0.01,0
14153.0,1.77,1.45,0.01,0
14155.0,2.01,1.45,0.02,0
14157.0,2.09,1.45,0.02,0
14159.0,2.06,1.45,0.02,0
14161.0,2.22,1.45,0.02,0
14163.0,2.26,1.45,0.02,0
14166.0,2.24,1.45,0.02,0
14168.0,2.29,1.46,0.02,0
14170.0,2.31,1.46,0.02,0
14172.0,2.25,1.46,0.01,0
14173.0,1.67,1.45,0.02,0
14175.0,1.66,1.45,0.01,0
14177.0,2.01,1.45,0.01,0
14179.0,2.08,1.45,0.02,0
14181.0,2.21,1.45,0.02,0
14183.0,2.12,1.45,0.02,0
14185.0,2.02,1.45,0.02,0
14187.0,1.88,1.46,0.02,0
14189.0,1.7,1.46,0.04,0
14191.0,1.27,1.45,0.16,0
14193.0,1.46,1.45,0.31,0
14195.0,1.75,1.45,0.44,0
14197.0,1.87,1.45,0.62,0
14199.0,1.65,1.45,0.77,0
14201.0,1.81,1.45,0.92,0
14203.0,1.94,1.45,1.04,0
14205.0,1.76,1.45,1.13,0
14208.0,1.58,1.46,1.25,0
14210.0,1.21,1.46,1.35,0
14212.0,1.14,1.45,1.43,0
14214.0,0.71,1.45,1.54,0
14215.0,0.46,1.45,1.64,0
14217.0,0.63,1.45,1.72,0
14219.0,0.83,1.45,1.79,0
14221.0,0.73,1.45,1.84,0
14223.0,0.4,1.45,1.85,0
14225.0,0.55,1.45,1.89,0
14227.0,0.8,1.46,1.99,0
14229.0,0.5,1.46,2.05,0
14231.0,0.28,1.45,2.06,0
14233.0,0.02,1.45,2.09,0
14235.0,0.0,1.45,2.12,0
14237.0,0.04,1.45,2.15,0
14239.0,0.12,1.45,2.12,0
14241.0,0.56,1.45,2.11,0
14243.0,0.93,1.45,2.14,0
14245.0,1.09,1.46,2.08,0
14247.0,0.33,1.46,1.98,0
14249.0,0.45,1.46,1.93,0
14252.0,1.43,1.45,1.89,0
14254.0,1.45,1.45,1.86,0
14256.0,1.25,1.45,1.9,0
14258.0,1.68,1.45,1.79,0
14259.0,1.56,1.45,2.03,0
14261.0,1.4,1.45,2.24,0
14263.0,1.51,1.45,2.36,0
14265.0,1.98,1.45,2.42,0
14267.0,1.98,1.46,2.46,0
14269.0,1.75,1.45,2.46,0
14271.0,1.8,1.45,2.43,0
14273.0,1.85,1.45,2.38,0
14275.0,1.82,1.45,2.33,0
14277.0,2.09,1.45,2.35,0
14279.0,2.35,1.45,2.36,0
14281.0,1.92,1.45,2.38,0
14283.0,1.61,1.45,2.4,0
14285.0,1.95,1.45,2.37,0
14287.0,1.8,1.46,2.35,0
14289.0,1.78,1.45,2.31,0
14291.0,1.71,1.45,2.32,0
14294.0,1.48,1.45,2.33,0
14296.0,1.16,1.45,2.33,0
14298.0,1.17,1.45,2.29,0
14300.0,1.03,1.45,2.18,0
14301.0,1.24,1.45,2.13,0
14303.0,1.15,1.45,2.17,0
14305.0,0.87,1.45,2.21,0
14307.0,0.85,1.46,2.09,0
14309.0,0.99,1.46,2.02,0
14311.0,0.51,1.45,1.98,0
14313.0,0.32,1.45,1.95,0
14315.0,0.45,1.45,1.92,0
14317.0,0.61,1.45,1.95,0
14319.0,0.81,1.45,1.92,0
14321.0,0.64,1.45,1.85,0
14323.0,0.5,1.45,1.75,0
14325.0,0.81,1.46,1.69,0
14327.0,0.76,1.46,1.63,0
14329.0,0.81,1.46,1.59,0
14331.0,0.67,1.45,1.56,0
14333.0,0.06,1.45,1.61,0
14336.0,0.0,1.45,1.68,0
14338.0,0.27,1.45,1.7,0
14340.0,0.37,1.45,1.7,0
14342.0,0.44,1.45,1.71,0
14343.0,0.28,1.45,1.72,0
14345.0,0.5,1.45,1.56,0
14347.0,0.56,1.46,1.18,0
14349.0,0.38,1.46,1.05,0
14351.0,0.39,1.45,0.96,0
14353.0,0.78,1.45,0.97,0
14355.0,0.87,1.45,0.95,0
14357.0,0.98,1.45,0.99,0
14359.0,0.0,1.45,1.05,0
14361.0,0.08,1.45,1.13,0
14363.0,0.0,1.45,1.24,0
14365.0,0.51,1.45,1.31,0
14367.0,1.21,1.46,1.36,0
14369.0,1.43,1.46,1.41,0
14371.0,1.49,1.45,1.43,0
14373.0,1.48,1.45,1.45,0
14375.0,1.5,1.45,1.52,0
14377.0,1.77,1.45,1.57,0
14380.0,2.21,1.45,1.78,0
14382.0,2.24,1.45,1.93,0
14384.0,2.23,1.45,1.98,0
14386.0,2.25,1.45,1.99,0
14387.0,1.87,1.46,2.01,0
14389.0,2.03,1.45,2.01,0
14391.0,1.94,1.45,1.95,0
14393.0,1.75,1.45,1.96,0
14395.0,1.67,1.45,2.0,0
14397.0,1.56,1.45,2.02,0
14399.0,1.49,1.45,2.01,0
14401.0,1.39,1.45,1.94,0
14403.0,1.66,1.45,1.89,0
14405.0,2.01,1.45,1.91,0
14407.0,2.19,1.46,1.9,0
14409.0,2.15,1.46,1.88,0
14411.0,1.98,1.45,1.87,0
14413.0,2.01,1.45,1.87,0
14415.0,2.48,1.45,1.91,0
14417.0,2.73,1.45,1.87,0
14419.0,2.78,1.45,1.9,0
14422.0,2.62,1.45,1.9,0
14424.0,2.41,1.45,1.92,0
14426.0,2.71,1.45,1.88,0
14428.0,2.7,1.46,1.92,0
14430.0,2.75,1.46,1.95,0
14431.0,2.88,1.45,1.93,0
14433.0,2.66,1.45,1.92,0
14435.0,2.5,1.45,1.94,0
14437.0,2.6,1.45,1.98,0
14439.0,2.45,1.45,2.02,0
14441.0,2.58,1.45,2.05,0
14443.0,2.57,1.45,2.07,0
14445.0,2.55,1.45,2.06,0
14447.0,2.45,1.46,2.0,0
14449.0,2.3,1.45,1.95,0
14451.0,2.27,1.45,1.93,0
14453.0,2.28,1.45,1.89,0
14455.0,2.17,1.45,1.87,0
14457.0,1.99,1.45,1.9,0
14459.0,1.8,1.45,1.91,0
14461.0,1.74,1.45,1.91,0
14464.0,1.88,1.45,1.94,0
14466.0,0.83,1.46,2.0,0
14468.0,0.0,1.46,2.03,0
14470.0,0.06,1.46,2.03,0
14472.0,1.15,1.45,1.99,0
14473.0,1.88,1.45,1.93,0
14475.0,2.22,1.45,1.91,0
14477.0,2.41,1.45,1.91,0
14479.0,2.47,1.45,1.92,0
14481.0,1.45,1.45,1.92,0
14483.0,0.0,1.45,1.91,0
14485.0,0.0,1.46,1.93,0
14487.0,0.08,1.46,1.92,0
14489.0,1.13,1.46,1.9,0
14491.0,1.55,1.45,1.84,0
14493.0,1.98,1.45,1.78,0
14495.0,2.67,1.45,1.76,0
14497.0,3.3,1.45,1.75,0
14499.0,3.3,1.45,1.78,0
14501.0,3.3,1.45,1.8,0
14503.0,3.3,1.45,1.78,0
14505.0,3.21,1.46,1.77,0
14508.0,3.3,1.46,1.77,0
14510.0,3.3,1.46,1.72,0
14512.0,3.18,1.45,1.7,0
14514.0,3.3,1.45,1.73,0
14515.0,3.3,1.45,1.74,0
14517.0,3.3,1.45,1.73,0
14519.0,3.3,1.45,1.71,0
14521.0,3.3,1.45,1.74,0
14523.0,3.3,1.45,1.78,0
14525.0,3.3,1.46,1.83,0
14527.0,3.3,1.46,1.84,0
14529.0,3.3,1.46,1.84,0
14531.0,3.3,1.45,1.88,0
14533.0,3.3,1.45,1.87,0
14535.0,3.3,1.45,1.84,0
14537.0,3.14,1.45,1.8,0
14539.0,2.97,1.45,1.78,0
14541.0,2.87,1.45,1.75,0
14543.0,3.07,1.45,1.7,0
14545.0,3.18,1.46,1.68,0
14547.0,3.02,1.46,1.65,0
14550.0,2.95,1.45,1.66,0
14552.0,2.73,1.45,1.64,0
14554.0,2.55,1.45,1.6,0
14556.0,2.85,1.45,1.6,0
14558.0,2.84,1.45,1.6,0
14559.0,2.9,1.45,1.53,0
14561.0,2.9,1.45,1.55,0
14563.0,2.7,1.45,1.58,0
14565.0,2.52,1.45,1.55,0
14567.0,2.41,1.46,1.53,0
14569.0,2.52,1.45,1.5,0
14571.0,2.33,1.45,1.47,0
14573.0,2.36,1.45,1.45,0
14575.0,2.19,1.45,1.42,0
14577.0,2.03,1.45,1.4,0
14579.0,2.45,1.45,1.31,0
14581.0,2.38,1.45,1.27,0
14583.0,2.05,1.45,1.32,0
14585.0,2.33,1.45,1.34,0
14587.0,2.45,1.46,1.32,0
14589.0,2.36,1.45,1.22,0
14592.0,2.25,1.45,1.18,0
14594.0,1.95,1.45,1.05,0
14596.0,2.14,1.45,1.21,0
14598.0,2.23,1.45,1.33,0
14600.0,2.04,1.45,1.43,0
14602.0,1.7,1.45,1.43,0
14603.0,1.96,1.45,1.46,0
14605.0,2.18,1.45,1.47,0
14607.0,1.96,1.46,1.43,0
14609.0,1.77,1.46,1.36,0
14611.0,1.17,1.45,1.35,0
14613.0,1.33,1.45,1.32,0
14615.0,1.37,1.45,1.32,0
14617.0,1.49,1.45,1.3,0
14619.0,1.71,1.45,1.27,0
14621.0,1.8,1.45,1.28,0
14623.0,1.53,1.45,1.32,0
14625.0,0.97,1.46,1.36,0
14627.0,1.25,1.46,1.43,0
14629.0,1.56,1.45,1.48,0
14631.0,1.71,1.45,1.48,0
14633.0,1.54,1.45,1.53,0
14636.0,1.38,1.45,1.61,0
14638.0,1.8,1.45,1.58,0
14640.0,1.95,1.45,1.53,0
14642.0,1.89,1.45,1.51,0
14644.0,1.85,1.45,1.5,0
14646.0,1.85,1.45,1.49,0
14647.0,1.91,1.46,1.46,0
14649.0,1.45,1.45,1.4,0
14651.0,1.36,1.45,1.4,0
14653.0,1.5,1.45,1.39,0
14655.0,1.52,1.45,1.39,0
14657.0,1.72,1.45,1.4,0
14659.0,1.61,1.45,1.4,0
14661.0,1.38,1.45,1.42,0
14663.0,1.48,1.45,1.46,0
14665.0,1.55,1.46,1.47,0
14667.0,1.55,1.45,1.45,0
14669.0,1.55,1.45,1.47,0
14671.0,1.48,1.45,1.48,0
14673.0,1.61,1.45,1.52,0
14675.0,1.53,1.45,1.47,0
14678.0,1.48,1.45,1.48,0
14680.0,1.26,1.45,1.5,0
14682.0,1.52,1.45,1.5,0
14684.0,1.61,1.45,1.5,0
14686.0,1.56,1.45,1.53,0
14688.0,1.42,1.46,1.54,0
14690.0,1.27,1.45,1.53,0
14691.0,1.28,1.45,1.5,0
14693.0,1.19,1.45,1.48,0
14695.0,1.21,1.45,1.46,0
14697.0,0.94,1.45,1.38,0
14699.0,0.9,1.45,1.33,0
14701.0,0.97,1.45,1.34,0
14703.0,1.07,1.45,1.36,0
14705.0,0.79,1.46,1.57,0
14707.0,0.87,1.46,1.56,0
14709.0,0.98,1.45,1.51,0
14711.0,0.95,1.45,1.46,0
14713.0,0.0,1.45,1.45,0
14715.0,0.0,1.45,1.5,0
14717.0,0.0,1.45,1.54,0
14720.0,0.0,1.45,1.52,0
14722.0,0.0,1.45,1.48,0
14724.0,0.0,1.45,1.45,0
14726.0,0.0,1.45,1.4,0
14728.0,0.0,1.46,1.35,0
14730.0,0.0,1.46,1.32,0
14732.0,0.0,1.45,1.33,0
14734.0,0.0,1.45,1.29,0
14735.0,0.0,1.45,1.27,0
14737.0,0.0,1.45,1.22,0
14739.0,0.43,1.45,1.17,0
14741.0,0.96,1.45,1.13,0
14743.0,1.29,1.45,1.15,0
14745.0,1.36,1.46,1.12,0
14747.0,1.56,1.46,1.11,0
14749.0,1.75,1.45,1.07,0
14751.0,1.81,1.45,1.09,0
14753.0,1.72,1.45,1.07,0
14755.0,1.88,1.45,1.09,0
14757.0,1.76,1.45,1.1,0
14759.0,1.79,1.45,1.12,0
14761.0,1.94,1.45,1.12,0
14764.0,1.85,1.45,1.11,0
14766.0,2.08,1.45,1.1,0
14768.0,2.16,1.46,1.13,0
14770.0,1.89,1.45,1.09,0
14772.0,1.96,1.45,1.09,0
14774.0,1.81,1.45,1.07,0
14776.0,1.93,1.45,1.07,0
14778.0,2.06,1.45,1.13,0
14780.0,2.11,1.45,1.14,0
14781.0,2.12,1.45,1.19,0
14783.0,1.98,1.45,1.25,0
14785.0,1.49,1.46,1.25,0
14787.0,1.87,1.46,1.24,0
14789.0,2.01,1.45,1.22,0
14791.0,2.0,1.45,1.21,0
14793.0,1.73,1.45,1.24,0
14795.0,1.65,1.45,1.28,0
14797.0,1.64,1.45,1.3,0
14799.0,1.64,1.45,1.28,0
14801.0,1.49,1.45,1.3,0
14803.0,1.46,1.45,1.29,0
14806.0,1.45,1.46,1.26,0
14808.0,1.45,1.45,1.25,0
14810.0,1.38,1.45,1.21,0
14812.0,1.4,1.45,1.2,0
14814.0,1.39,1.45,1.23,0
14816.0,1.28,1.45,1.27,0
14818.0,1.32,1.45,1.31,0
14820.0,1.56,1.45,1.39,0
14822.0,1.57,1.45,1.43,0
14824.0,1.41,1.45,1.45,0
14825.0,0.96,1.45,1.44,0
14827.0,1.35,1.45,1.45,0
14829.0,1.63,1.45,1.44,0
14831.0,1.73,1.45,1.45,0
14833.0,1.52,1.45,1.45,0
14835.0,1.55,1.45,1.45,0
14837.0,1.56,1.45,1.43,0
14839.0,1.55,1.45,1.41,0
14841.0,1.51,1.45,1.43,0
14843.0,1.47,1.45,1.38,0
14845.0,1.42,1.45,1.3,0
14848.0,1.7,1.46,1.21,0
14850.0,1.89,1.45,1.15,0
14852.0,1.7,1.45,1.16,0
14854.0,1.53,1.45,1.15,0
14856.0,1.82,1.45,1.11,0
14858.0,1.66,1.45,1.09,0
14860.0,1.55,1.45,1.05,0
14862.0,1.42,1.45,1.01,0
14864.0,1.5,1.45,1.06,0
14866.0,1.51,1.46,1.19,0
14868.0,1.3,1.45,1.25,0
14869.0,1.17,1.45,1.25,0
14871.0,1.16,1.45,1.26,0
14873.0,1.27,1.45,1.29,0
14875.0,0.77,1.45,1.35,0
14877.0,1.04,1.45,1.43,0
14879.0,1.17,1.45,1.47,0
14881.0,1.3,1.45,1.49,0
14883.0,1.34,1.45,1.51,0
14885.0,1.32,1.46,1.5,0
14887.0,1.27,1.46,1.44,0
14889.0,1.2,1.45,1.32,0
14892.0,1.15,1.45,1.27,0
14894.0,1.04,1.45,1.4,0
14896.0,1.01,1.45,1.5,0
14898.0,1.02,1.45,1.49,0
14900.0,1.05,1.45,1.37,0
14902.0,1.0,1.45,1.22,0
14904.0,1.12,1.45,1.16,0
14906.0,1.25,1.46,1.08,0
14908.0,0.99,1.46,1.05,0
14910.0,0.95,1.45,1.06,0
14912.0,1.1,1.45,1.09,0
14913.0,1.21,1.45,1.12,0
14915.0,0.81,1.45,1.14,0
14917.0,0.83,1.45,1.14,0
14919.0,0.85,1.45,1.15,0
14921.0,1.06,1.45,1.19,0
14923.0,1.36,1.45,1.13,0
14925.0,1.32,1.46,1.08,0
14927.0,1.06,1.46,1.06,0
14929.0,1.14,1.46,1.08,0
14931.0,1.43,1.45,1.05,0
14934.0,1.45,1.45,1.12,0
14936.0,1.25,1.45,1.2,0
14938.0,1.17,1.45,1.24,0
14940.0,1.18,1.45,1.28,0
14942.0,0.72,1.45,1.22,0
14944.0,1.18,1.45,1.21,0
14946.0,1.5,1.46,1.23,0
14948.0,1.19,1.46,1.23,0
14950.0,1.53,1.45,1.22,0
14952.0,1.63,1.45,1.24,0
14954.0,1.55,1.45,1.28,0
14955.0,1.21,1.45,1.28,0
14957.0,0.81,1.45,1.27,0
14959.0,0.85,1.45,1.22,0
14961.0,1.2,1.45,1.15,0
14963.0,1.2,1.45,1.13,0
14965.0,1.12,1.46,1.28,0
14967.0,1.06,1.46,1.51,0
14969.0,1.02,1.45,1.56,0
14971.0,0.95,1.45,1.67,0
14973.0,0.92,1.45,1.71,0
14976.0,0.93,1.45,1.74,0
14978.0,0.98,1.45,1.77,0
14980.0,1.09,1.45,1.79,0
14982.0,0.81,1.45,1.8,0
14984.0,1.08,1.45,1.79,0
14986.0,1.06,1.46,1.8,0
14988.0,1.1,1.46,1.8,0
14990.0,1.1,1.46,1.78,0
14992.0,1.2,1.45,1.74,0
14994.0,1.27,1.45,1.73,0
14996.0,1.39,1.45,1.75,0
14998.0,1.27,1.45,1.82,0
14999.0,1.23,1.45,1.85,0
15001.0,1.3,1.45,1.88,0
15003.0,1.29,1.45,1.86,0
15005.0,1.26,1.45,1.82,0
15007.0,1.32,1.46,1.79,0
15009.0,1.39,1.45,1.85,0
15011.0,1.22,1.45,1.84,0
15013.0,1.24,1.45,1.84,0
15015.0,1.35,1.45,1.85,0
15017.0,1.46,1.45,1.83,0
15020.0,1.67,1.45,1.76,0
15022.0,1.95,1.45,1.75,0
15024.0,1.99,1.45,1.75,0
15026.0,1.09,1.46,1.83,0
15028.0,0.97,1.46,1.86,0
15030.0,1.47,1.45,1.87,0
15032.0,1.05,1.45,1.9,0
15034.0,0.83,1.45,1.92,0
15036.0,1.33,1.45,1.97,0
15038.0,1.39,1.45,1.98,0
15040.0,1.24,1.45,1.97,0
15042.0,1.09,1.45,1.94,0
15043.0,0.91,1.45,1.95,0
15045.0,0.85,1.45,1.98,0
15047.0,1.11,1.46,1.95,0
15049.0,1.01,1.45,1.94,0
15051.0,0.93,1.45,1.97,0
15053.0,0.8,1.45,1.96,0
15055.0,0.94,1.45,1.94,0
15057.0,0.92,1.45,1.9,0
15059.0,0.83,1.45,1.9,0
15062.0,0.88,1.45,1.88,0
15064.0,1.01,1.45,1.87,0
15066.0,1.04,1.46,1.82,0
15068.0,1.03,1.46,1.76,0
15070.0,1.06,1.45,1.75,0
15072.0,0.84,1.45,1.69,0
15074.0,0.82,1.45,1.66,0
15076.0,0.91,1.45,1.66,0
15078.0,0.85,1.45,1.64,0
15080.0,0.99,1.45,1.6,0
15082.0,1.27,1.45,1.6,0
15084.0,1.37,1.45,1.55,0
15085.0,1.26,1.45,1.45,0
15087.0,1.24,1.46,1.35,0
15089.0,1.18,1.45,1.32,0
15091.0,1.19,1.45,1.28,0
15093.0,0.69,1.45,1.3,0
15095.0,0.37,1.45,1.32,0
15097.0,1.3,1.45,1.48,0
15099.0,1.48,1.45,1.65,0
15101.0,1.36,1.45,1.77,0
15104.0,1.37,1.45,1.77,0
15106.0,1.18,1.46,1.77,0
15108.0,1.21,1.45,1.78,0
15110.0,1.34,1.45,1.69,0
15112.0,1.29,1.45,1.57,0
15114.0,0.29,1.45,1.49,0
15116.0,0.31,1.45,1.41,0
15118.0,1.15,1.45,1.37,0
15120.0,1.22,1.45,1.33,0
15122.0,1.84,1.45,1.02,0
15124.0,1.53,1.45,0.88,0
15126.0,1.35,1.45,0.82,0
15128.0,1.26,1.46,0.89,0
15129.0,0.58,1.45,0.91,0
15131.0,1.64,1.45,0.93,0
15133.0,1.51,1.45,0.84,0
15135.0,0.86,1.45,0.72,0
15137.0,0.65,1.45,0.68,0
15139.0,0.05,1.45,0.64,0
15141.0,0.0,1.45,0.54,0
15143.0,0.01,1.45,0.35,0
15145.0,0.0,1.45,0.03,0
15148.0,0.29,1.46,0.02,0
15150.0,0.05,1.45,0.03,0
15152.0,0.54,1.45,0.04,0
15154.0,0.1,1.45,0.11,0
15156.0,0.53,1.45,0.21,0
15158.0,0.71,1.45,0.3,0
15160.0,0.0,1.45,0.36,0
15162.0,0.18,1.45,0.42,0
15164.0,0.0,1.45,0.47,0
15166.0,0.1,1.45,0.57,0
15168.0,0.48,1.45,0.62,0
15170.0,0.51,1.45,0.67,0
15172.0,0.1,1.45,0.83,0
15173.0,0.0,1.45,0.91,0
15175.0,1.13,1.45,0.93,0
15177.0,1.46,1.45,1.04,0
15179.0,0.48,1.45,1.08,0
15181.0,0.94,1.45,1.05,0
15183.0,0.24,1.45,1.05,0
15185.0,0.0,1.46,1.03,0
15187.0,0.0,1.45,0.9,0
15190.0,0.0,1.45,0.93,0
15192.0,0.0,1.45,1.15,0
15194.0,0.0,1.45,1.22,0
15196.0,0.0,1.45,1.21,0
15198.0,0.0,1.45,1.14,0
15200.0,0.0,1.45,1.19,0
15202.0,0.0,1.45,1.14,0
15204.0,0.0,1.45,1.08,0
15206.0,0.0,1.46,0.87,0
15208.0,0.0,1.46,0.68,0
15210.0,0.29,1.45,0.3,0
15212.0,2.92,1.45,0.01,0
15214.0,3.3,1.45,0.01,0
15216.0,3.3,1.45,0.02,0
15217.0,3.3,1.45,0.02,0
15219.0,3.3,1.45,0.05,0
15221.0,3.3,1.45,0.13,0
15223.0,3.3,1.46,0.02,0
15225.0,3.3,1.46,0.01,0
15227.0,3.3,1.45,0.02,0
15229.0,3.3,1.45,0.01,0
15232.0,3.3,1.45,0.02,0
15234.0,3.3,1.45,0.05,0
15236.0,3.3,1.45,0.05,0
15238.0,3.3,1.45,0.23,0
15240.0,3.3,1.45,0.33,0
15242.0,3.3,1.45,0.3,0
15244.0,3.3,1.45,0.41,0
15246.0,3.3,1.45,0.43,0
15248.0,3.3,1.45,0.51,0
15250.0,3.3,1.45,0.51,0
15252.0,3.3,1.45,0.49,0
15254.0,3.3,1.45,0.43,0
15256.0,3.3,1.45,0.34,0
15258.0,3.3,1.45,0.33,0
15259.0,3.3,1.45,0.31,0
15261.0,3.3,1.45,0.35,0
15263.0,3.3,1.45,0.44,0
15265.0,3.3,1.45,0.38,0
15267.0,3.3,1.46,0.34,0
15269.0,3.3,1.45,0.41,0
15271.0,3.3,1.45,0.32,0
15273.0,3.3,1.45,0.3,0
15276.0,3.3,1.45,0.4,0
15278.0,3.3,1.45,0.4,0
15280.0,3.3,1.45,0.38,0
15282.0,3.3,1.45,0.29,0
15284.0,2.93,1.45,0.14,0
15286.0,0.0,1.45,0.02,0
15288.0,0.0,1.45,0.02,0
15290.0,0.0,1.45,0.02,0
15292.0,0.0,1.45,0.01,0
15294.0,0.0,1.45,0.02,0
15296.0,0.0,1.45,0.02,0
15298.0,0.0,1.45,0.01,0
15300.0,0.0,1.45,0.01,0
15302.0,0.0,1.45,0.01,0
15303.0,0.0,1.45,0.02,0
15305.0,0.0,1.46,0.02,0
15307.0,0.0,1.45,0.01,0
15309.0,0.0,1.45,0.24,0
15311.0,0.0,1.45,0.38,0
15313.0,0.0,1.45,0.7,0
15315.0,0.0,1.45,1.09,0
15318.0,0.0,1.45,1.58,0
15320.0,0.0,1.45,2.16,0
15322.0,0.0,1.45,2.69,0
15324.0,0.0,1.45,2.85,0
15326.0,0.0,1.45,3.25,0
15328.0,0.0,1.46,3.26,0
15330.0,0.0,1.45,3.26,0
15332.0,0.0,1.45,3.26,0
15334.0,0.0,1.45,3.26,0
15336.0,0.0,1.45,3.26,0
15338.0,0.0,1.45,3.26,0
15340.0,0.0,1.45,3.26,0
15342.0,0.0,1.45,3.26,0
15344.0,0.0,1.45,3.26,0
15346.0,0.0,1.45,3.26,0
15347.0,0.0,1.45,3.26,0
15349.0,0.0,1.45,3.26,0
15351.0,0.0,1.45,3.26,0
15353.0,0.0,1.45,3.26,0
15355.0,0.0,1.45,3.27,0
15357.0,0.0,1.45,3.26,0
15360.0,0.0,1.45,3.27,0
15362.0,0.0,1.45,3.26,0
15364.0,0.0,1.45,3.27,0
15366.0,0.0,1.46,3.27,0
15368.0,0.0,1.46,3.27,0
15370.0,0.0,1.45,3.26,0
15372.0,0.0,1.45,3.27,0
15374.0,0.0,1.45,3.27,0
15376.0,0.0,1.45,3.27,0
15378.0,0.0,1.45,3.26,0
15380.0,0.0,1.45,3.27,0
15382.0,0.0,1.45,3.27,0
15384.0,0.0,1.45,3.27,0
15386.0,0.0,1.45,3.27,0
15388.0,0.0,1.46,3.26,0
15389.0,0.0,1.45,3.27,0
15391.0,0.0,1.45,3.27,0
15393.0,0.0,1.45,3.27,0
15395.0,0.0,1.45,3.27,0
15397.0,0.0,1.45,3.26,0
15399.0,0.0,1.45,3.27,0
15401.0,0.0,1.45,3.26,0
15404.0,0.0,1.45,3.26,0
15406.0,0.0,1.45,3.27,0
15408.0,0.0,1.46,3.27,0
15410.0,0.0,1.45,3.27,0
15412.0,0.0,1.45,3.26,0
15414.0,0.0,1.45,3.26,0
15416.0,0.0,1.45,3.26,0
15418.0,0.0,1.45,3.27,0
15420.0,0.0,1.45,3.26,0
15422.0,0.0,1.45,3.26,0
15424.0,0.0,1.45,3.26,0
15426.0,0.0,1.45,3.26,0
15428.0,0.11,1.46,3.27,0
15430.0,0.32,1.45,3.26,0
15432.0,0.52,1.45,3.27,0
15433.0,0.71,1.45,3.26,0
15435.0,0.88,1.45,3.26,0
15437.0,1.05,1.45,3.27,0
15439.0,1.2,1.45,3.26,0
15441.0,1.34,1.45,3.26,0
15443.0,1.47,1.46,3.27,0
15446.0,1.59,1.46,3.26,0
15448.0,1.7,1.46,3.26,0
15450.0,1.79,1.45,3.26,0
15452.0,1.89,1.45,3.26,0
15454.0,1.97,1.45,3.27,0
15456.0,2.05,1.45,3.26,0
15458.0,2.12,1.45,3.26,0
15460.0,2.18,1.45,3.27,0
15462.0,2.24,1.45,3.27,0
15464.0,2.3,1.45,3.26,0
15466.0,2.35,1.46,3.26,0
15468.0,2.39,1.46,3.26,0
15470.0,2.43,1.45,3.27,0
15472.0,2.46,1.45,3.27,0
15474.0,2.49,1.45,3.26,0
15476.0,2.52,1.45,3.26,0
15478.0,2.54,1.45,3.27,0
15479.0,2.56,1.45,3.26,0
15481.0,2.58,1.45,3.27,0
15483.0,2.6,1.46,3.27,0
15485.0,2.62,1.46,3.18,0
15488.0,2.63,1.46,2.82,0
15490.0,2.63,1.46,2.6,0
15492.0,2.64,1.45,2.5,0
15494.0,2.64,1.45,2.18,0
15496.0,2.64,1.45,1.71,0
15498.0,2.64,1.45,0.01,0
15500.0,2.65,1.45,0.01,0
15502.0,2.65,1.45,0.01,0
15504.0,2.65,1.46,0.01,0
15506.0,2.64,1.46,0.01,0
15508.0,2.64,1.46,0.01,0
15510.0,2.63,1.45,0.01,0
15512.0,2.62,1.45,0.01,0
15514.0,2.61,1.45,0.01,0
15516.0,2.6,1.45,0.01,0
15518.0,2.59,1.45,0.01,0
15520.0,2.58,1.45,0.01,0
15522.0,2.57,1.45,0.01,0
15523.0,2.57,1.46,0.02,0
15525.0,2.55,1.46,0.02,0
15527.0,2.55,1.46,0.02,0
15529.0,2.53,1.45,0.02,0
15532.0,2.52,1.45,0.02,0
15534.0,2.5,1.45,0.02,0
15536.0,2.49,1.45,0.02,0
15538.0,2.48,1.45,0.02,0
15540.0,2.46,1.45,0.02,0
15542.0,2.45,1.45,0.02,0
15544.0,2.44,1.45,0.01,0
15546.0,2.43,1.46,0.02,0
15548.0,2.42,1.46,0.01,0
15550.0,2.4,1.45,0.01,0
15552.0,2.38,1.45,0.01,0
15554.0,2.37,1.45,0.01,0
15556.0,2.35,1.45,0.02,0
15558.0,2.34,1.45,0.01,0
15560.0,2.33,1.45,0.02,0
15562.0,2.32,1.45,0.01,0
15564.0,2.3,1.45,0.02,0
15566.0,2.29,1.46,0.02,0
15568.0,2.28,1.46,0.02,0
15569.0,2.26,1.45,0.02,0
15571.0,2.25,1.45,0.02,0
15574.0,2.23,1.45,0.01,0
